cs_sold_date_sk,cs_sold_time_sk,cs_ship_date_sk,cs_bill_customer_sk,cs_bill_cdemo_sk,cs_bill_hdemo_sk,cs_bill_addr_sk,cs_ship_customer_sk,cs_ship_cdemo_sk,cs_ship_hdemo_sk,cs_ship_addr_sk,cs_call_center_sk,cs_catalog_page_sk,cs_ship_mode_sk,cs_warehouse_sk,cs_item_sk,cs_promo_sk,cs_order_number,cs_quantity,cs_wholesale_cost,cs_list_price,cs_sales_price,cs_ext_discount_amt,cs_ext_sales_price,cs_ext_wholesale_cost,cs_ext_list_price,cs_ext_tax,cs_coupon_amt,cs_ext_ship_cost,cs_net_paid,cs_net_paid_inc_tax,cs_net_paid_inc_ship,cs_net_paid_inc_ship_tax,cs_net_profit
2451330,67327,2451339,41,18193,792,144,41,18193,792,144,1,1949,9,1,136,1,575,25,69.45,140.28,46.29,2349.75,1157.25,1736.25,3507.00,81.00,0.00,70.00,1157.25,1238.25,1227.25,1308.25,-579.00
2451330,67327,2451365,41,18193,792,144,41,18193,792,144,1,2128,1,1,152,3,575,84,28.88,79.70,64.55,1272.60,5422.20,2425.92,6694.80,325.33,0.00,1003.80,5422.20,5747.53,6426.00,6751.33,2996.28
2451330,67327,2451343,41,18193,792,144,41,18193,792,144,1,2052,2,1,64,3,575,83,77.16,193.67,162.68,2572.17,13502.44,6404.28,16074.61,1215.21,0.00,1446.69,13502.44,14717.65,14949.13,16164.34,7098.16
2451330,67327,2451402,41,18193,792,144,41,18193,792,144,1,2084,14,1,134,3,575,52,80.35,216.14,162.10,2810.08,8429.20,4178.20,11239.28,252.87,0.00,224.64,8429.20,8682.07,8653.84,8906.71,4251.00
2451330,67327,2451378,41,18193,792,144,41,18193,792,144,1,2045,4,1,164,2,575,20,43.31,112.60,0.00,2252.00,0.00,866.20,2252.00,0.00,0.00,315.20,0.00,0.00,315.20,315.20,-866.20
2451330,67327,2451378,41,18193,792,144,41,18193,792,144,1,1983,4,1,158,3,575,50,74.58,110.37,69.53,2042.00,3476.50,3729.00,5518.50,0.00,382.41,2759.00,3094.09,3094.09,5853.09,5853.09,-634.91
2451330,67327,2451371,41,18193,792,144,41,18193,792,144,1,2012,2,1,170,1,575,62,98.90,229.44,128.48,6259.52,7965.76,6131.80,14225.28,121.87,3903.22,3982.88,4062.54,4184.41,8045.42,8167.29,-2069.26
2451331,86229,2451366,851,5924,3829,418,851,5924,3829,418,1,2132,1,1,170,1,576,47,39.79,115.78,37.04,3700.78,1740.88,1870.13,5441.66,156.67,0.00,163.09,1740.88,1897.55,1903.97,2060.64,-129.25
2451331,86229,2451399,851,5924,3829,418,851,5924,3829,418,1,1953,16,1,142,2,576,50,13.17,26.60,4.52,1104.00,226.00,658.50,1330.00,0.00,0.00,425.50,226.00,226.00,651.50,651.50,-432.50
2451331,86229,2451370,851,5924,3829,418,851,5924,3829,418,1,2015,6,1,73,1,576,34,74.13,221.64,214.99,226.10,7309.66,2520.42,7535.76,365.48,0.00,0.00,7309.66,7675.14,7309.66,7675.14,4789.24
2451331,86229,2451401,851,5924,3829,418,851,5924,3829,418,1,2053,6,1,109,3,576,24,26.93,70.01,33.60,873.84,806.40,646.32,1680.24,0.00,0.00,134.40,806.40,806.40,940.80,940.80,160.08
2451331,86229,2451357,851,5924,3829,418,851,5924,3829,418,1,2095,2,1,46,1,576,75,39.81,109.07,80.71,2127.00,6053.25,2985.75,8180.25,161.62,665.85,2126.25,5387.40,5549.02,7513.65,7675.27,2401.65
2451331,86229,2451401,851,5924,3829,418,851,5924,3829,418,1,2452,6,1,38,2,576,6,20.10,44.62,24.54,120.48,147.24,120.60,267.72,2.94,0.00,24.06,147.24,150.18,171.30,174.24,26.64
2451331,86229,2451379,851,5924,3829,418,851,5924,3829,418,1,2027,9,1,148,2,576,16,60.61,80.00,38.40,665.60,614.40,969.76,1280.00,12.28,0.00,448.00,614.40,626.68,1062.40,1074.68,-355.36
2451331,86229,2451346,851,5924,3829,418,851,5924,3829,418,1,2012,16,1,56,2,576,97,12.06,24.60,7.38,1670.34,715.86,1169.82,2386.20,57.26,0.00,1168.85,715.86,773.12,1884.71,1941.97,-453.96
2451331,86229,2451401,851,5924,3829,418,851,5924,3829,418,1,2088,10,1,157,2,576,59,94.17,128.07,48.66,4685.19,2870.94,5556.03,7556.13,4.01,2469.00,453.12,401.94,405.95,855.06,859.07,-5154.09
2451331,86229,2451356,851,5924,3829,418,851,5924,3829,418,1,1981,6,1,115,1,576,98,41.67,55.00,45.10,970.20,4419.80,4083.66,5390.00,265.18,0.00,1185.80,4419.80,4684.98,5605.60,5870.78,336.14
2451332,42693,2451340,626,17054,6058,21,946,2417,6963,177,1,2098,15,1,55,3,577,12,45.30,58.89,53.00,70.68,636.00,543.60,706.68,50.88,0.00,56.52,636.00,686.88,692.52,743.40,92.40
2451332,42693,2451388,626,17054,6058,21,946,2417,6963,177,1,2112,6,1,20,1,577,35,32.77,34.08,26.92,250.60,942.20,1146.95,1192.80,56.53,0.00,202.65,942.20,998.73,1144.85,1201.38,-204.75
2451332,42693,2451367,626,17054,6058,21,946,2417,6963,177,1,2011,12,1,61,2,577,1,8.52,12.52,7.38,5.14,7.38,8.52,12.52,0.00,0.00,2.50,7.38,7.38,9.88,9.88,-1.14
2451332,42693,2451389,626,17054,6058,21,946,2417,6963,177,1,2101,6,1,176,2,577,55,1.73,3.40,1.87,84.15,102.85,95.15,187.00,7.19,0.00,65.45,102.85,110.04,168.30,175.49,7.70
2451332,42693,2451399,626,17054,6058,21,946,2417,6963,177,1,1987,19,1,50,1,577,14,75.28,143.78,11.50,1851.92,161.00,1053.92,2012.92,8.00,46.69,181.16,114.31,122.31,295.47,303.47,-939.61
2451332,42693,2451385,626,17054,6058,21,946,2417,6963,177,1,2143,15,1,1,3,577,33,60.71,152.38,25.90,4173.84,854.70,2003.43,5028.54,25.64,0.00,653.40,854.70,880.34,1508.10,1533.74,-1148.73
2451332,42693,2451356,626,17054,6058,21,946,2417,6963,177,1,2076,6,1,85,1,577,90,90.66,199.45,63.82,12206.70,5743.80,8159.40,17950.50,459.50,0.00,1435.50,5743.80,6203.30,7179.30,7638.80,-2415.60
2451333,38732,2451364,39,6533,6828,246,39,6533,6828,246,1,1978,4,1,62,2,578,25,38.28,101.05,24.25,1920.00,606.25,957.00,2526.25,18.18,0.00,1136.75,606.25,624.43,1743.00,1761.18,-350.75
2451333,38732,2451369,39,6533,6828,246,39,6533,6828,246,1,2062,16,1,19,3,578,31,35.03,85.12,60.43,765.39,1873.33,1085.93,2638.72,74.93,0.00,791.43,1873.33,1948.26,2664.76,2739.69,787.40
2451333,38732,2451339,39,6533,6828,246,39,6533,6828,246,1,2470,9,1,145,3,578,57,6.29,16.79,10.74,344.85,612.18,358.53,957.03,18.36,0.00,104.88,612.18,630.54,717.06,735.42,253.65
2451333,38732,2451403,39,6533,6828,246,39,6533,6828,246,1,2474,19,1,98,1,578,5,4.83,7.58,1.81,28.85,9.05,24.15,37.90,0.45,0.00,18.15,9.05,9.50,27.20,27.65,-15.10
2451333,38732,2451410,39,6533,6828,246,39,6533,6828,246,1,2439,13,1,92,3,578,63,71.89,101.36,101.36,0.00,6385.68,4529.07,6385.68,574.71,0.00,1979.46,6385.68,6960.39,8365.14,8939.85,1856.61
2451333,38732,2451402,39,6533,6828,246,39,6533,6828,246,1,1977,2,1,91,2,578,9,6.65,11.77,10.35,12.78,93.15,59.85,105.93,4.65,0.00,8.46,93.15,97.80,101.61,106.26,33.30
2451333,38732,2451348,39,6533,6828,246,39,6533,6828,246,1,1983,5,1,166,2,578,73,94.05,206.91,155.18,3776.29,11328.14,6865.65,15104.43,339.84,0.00,2869.63,11328.14,11667.98,14197.77,14537.61,4462.49
2451333,38732,2451335,39,6533,6828,246,39,6533,6828,246,1,2457,20,1,118,2,578,74,89.13,141.71,131.79,734.08,9752.46,6595.62,10486.54,23.40,9362.36,838.42,390.10,413.50,1228.52,1251.92,-6205.52
2451333,38732,2451393,39,6533,6828,246,39,6533,6828,246,1,1964,17,1,97,3,578,11,9.18,16.52,11.06,60.06,121.66,100.98,181.72,2.04,19.46,67.21,102.20,104.24,169.41,171.45,1.22
2451333,38732,2451410,39,6533,6828,246,39,6533,6828,246,1,2151,12,1,140,1,578,32,44.87,78.52,17.27,1960.00,552.64,1435.84,2512.64,16.57,0.00,376.64,552.64,569.21,929.28,945.85,-883.20
2451333,38732,2451387,39,6533,6828,246,39,6533,6828,246,1,2086,13,1,112,3,578,85,68.95,186.85,20.55,14135.50,1746.75,5860.75,15882.25,157.20,0.00,4605.30,1746.75,1903.95,6352.05,6509.25,-4114.00
2451333,38732,2451414,39,6533,6828,246,39,6533,6828,246,1,2425,5,1,172,3,578,53,48.17,64.54,53.56,581.94,2838.68,2553.01,3420.62,0.00,0.00,1402.38,2838.68,2838.68,4241.06,4241.06,285.67
2451333,38732,2451370,39,6533,6828,246,39,6533,6828,246,1,1993,14,1,151,2,578,4,90.23,112.78,77.81,139.88,311.24,360.92,451.12,9.33,0.00,203.00,311.24,320.57,514.24,523.57,-49.68
,,2451407,,,,85,,,,,,2419,,,146,1,579,77,,,,3189.34,,,,,1891.42,,233.78,,658.82,670.50,-3645.48
2451334,83670,2451387,548,15522,5808,85,548,15522,5808,85,1,2475,3,1,110,3,579,65,62.56,142.63,39.93,6675.50,2595.45,4066.40,9270.95,0.00,2154.22,3337.10,441.23,441.23,3778.33,3778.33,-3625.17
2451334,83670,2451411,548,15522,5808,85,548,15522,5808,85,1,1987,8,1,79,1,579,5,20.47,50.15,23.06,135.45,115.30,102.35,250.75,10.37,0.00,37.60,115.30,125.67,152.90,163.27,12.95
2451334,83670,2451353,548,15522,5808,85,548,15522,5808,85,1,2428,17,1,55,3,579,16,44.30,65.56,47.85,283.36,765.60,708.80,1048.96,35.83,367.48,335.52,398.12,433.95,733.64,769.47,-310.68
2451334,83670,2451353,548,15522,5808,85,548,15522,5808,85,1,2009,2,1,20,2,579,52,28.44,51.76,3.10,2530.32,161.20,1478.88,2691.52,8.06,0.00,322.92,161.20,169.26,484.12,492.18,-1317.68
2451334,83670,2451353,548,15522,5808,85,548,15522,5808,85,1,2058,20,1,61,3,579,92,26.62,28.21,8.46,1817.00,778.32,2449.04,2595.32,38.91,0.00,674.36,778.32,817.23,1452.68,1491.59,-1670.72
2451334,83670,2451391,548,15522,5808,85,548,15522,5808,85,1,2460,8,1,176,2,579,51,85.16,148.17,53.34,4836.33,2720.34,4343.16,7556.67,19.04,2448.30,906.78,272.04,291.08,1178.82,1197.86,-4071.12
2451334,83670,2451421,548,15522,5808,85,548,15522,5808,85,1,2091,12,1,50,1,579,73,39.55,92.15,40.54,3767.53,2959.42,2887.15,6726.95,59.18,0.00,3295.95,2959.42,3018.60,6255.37,6314.55,72.27
2451334,83670,2451342,548,15522,5808,85,548,15522,5808,85,1,2044,14,1,1,1,579,60,82.41,163.17,39.16,7440.60,2349.60,4944.60,9790.20,129.69,187.96,2447.40,2161.64,2291.33,4609.04,4738.73,-2782.96
2451334,83670,2451357,548,15522,5808,85,548,15522,5808,85,1,2016,6,1,85,2,579,11,66.60,156.51,46.95,1205.16,516.45,732.60,1721.61,36.15,0.00,550.88,516.45,552.60,1067.33,1103.48,-216.15
2451334,83670,2451376,548,15522,5808,85,548,15522,5808,85,1,2018,19,1,74,3,579,45,63.33,127.92,81.86,2072.70,3683.70,2849.85,5756.40,294.69,0.00,1208.70,3683.70,3978.39,4892.40,5187.09,833.85
2451335,56138,2451402,155,5293,935,225,764,7976,5831,326,1,1951,11,1,94,3,580,60,88.40,177.68,67.51,6610.20,4050.60,5304.00,10660.80,81.01,0.00,959.40,4050.60,4131.61,5010.00,5091.01,-1253.40
2451335,56138,2451361,155,5293,935,225,764,7976,5831,326,1,2440,3,1,7,2,580,97,48.83,97.66,95.70,190.12,9282.90,4736.51,9473.02,649.80,0.00,1799.35,9282.90,9932.70,11082.25,11732.05,4546.39
2451335,56138,2451338,155,5293,935,225,764,7976,5831,326,1,1960,18,1,68,1,580,60,28.74,54.31,38.56,945.00,2313.60,1724.40,3258.60,69.40,0.00,553.80,2313.60,2383.00,2867.40,2936.80,589.20
2451335,56138,2451421,155,5293,935,225,764,7976,5831,326,1,2478,20,1,52,3,580,93,94.98,104.47,28.20,7093.11,2622.60,8833.14,9715.71,157.35,0.00,1262.94,2622.60,2779.95,3885.54,4042.89,-6210.54
2451335,56138,2451418,155,5293,935,225,764,7976,5831,326,1,2017,12,1,154,1,580,51,56.77,169.17,6.76,8282.91,344.76,2895.27,8627.67,27.58,0.00,3709.74,344.76,372.34,4054.50,4082.08,-2550.51
2451335,56138,2451389,155,5293,935,225,764,7976,5831,326,1,2119,17,1,130,1,580,56,35.24,78.58,40.86,2112.32,2288.16,1973.44,4400.48,183.05,0.00,703.92,2288.16,2471.21,2992.08,3175.13,314.72
2451335,56138,2451357,155,5293,935,225,764,7976,5831,326,1,2086,12,1,88,3,580,1,79.06,82.22,21.37,60.85,21.37,79.06,82.22,1.92,0.00,21.37,21.37,23.29,42.74,44.66,-57.69
2451335,56138,2451417,155,5293,935,225,764,7976,5831,326,1,2453,20,1,16,1,580,1,4.01,11.26,5.51,5.75,5.51,4.01,11.26,0.38,0.00,2.36,5.51,5.89,7.87,8.25,1.50
2451335,56138,2451413,155,5293,935,225,764,7976,5831,326,1,1962,2,1,13,2,580,58,76.99,150.13,100.58,2873.90,5833.64,4465.42,8707.54,233.34,0.00,2002.16,5833.64,6066.98,7835.80,8069.14,1368.22
2451336,76660,2451376,408,19020,4640,309,351,8366,2151,72,1,2115,20,1,8,2,581,46,26.49,39.73,7.54,1480.74,346.84,1218.54,1827.58,27.74,0.00,292.10,346.84,374.58,638.94,666.68,-871.70
2451336,76660,2451343,408,19020,4640,309,351,8366,2151,72,1,1975,15,1,34,1,581,19,98.67,120.37,0.00,2287.03,0.00,1874.73,2287.03,0.00,0.00,800.28,0.00,0.00,800.28,800.28,-1874.73
2451336,76660,2451404,408,19020,4640,309,351,8366,2151,72,1,2524,13,1,43,3,581,43,50.92,55.50,21.09,1479.63,906.87,2189.56,2386.50,45.34,0.00,238.65,906.87,952.21,1145.52,1190.86,-1282.69
2451336,76660,2451401,408,19020,4640,309,351,8366,2151,72,1,1983,16,1,146,1,581,9,57.31,158.17,80.66,697.59,725.94,515.79,1423.53,19.60,508.15,156.51,217.79,237.39,374.30,393.90,-298.00
2451336,76660,2451345,408,19020,4640,309,351,8366,2151,72,1,1970,17,1,110,1,581,79,51.42,93.58,36.49,4510.11,2882.71,4062.18,7392.82,172.96,0.00,2069.80,2882.71,3055.67,4952.51,5125.47,-1179.47
2451336,76660,2451367,408,19020,4640,309,351,8366,2151,72,1,1968,13,1,79,2,581,19,64.46,161.15,146.64,275.69,2786.16,1224.74,3061.85,139.30,0.00,61.18,2786.16,2925.46,2847.34,2986.64,1561.42
2451336,76660,2451424,408,19020,4640,309,351,8366,2151,72,1,1960,20,1,55,3,581,29,34.45,44.44,42.66,51.62,1237.14,999.05,1288.76,86.59,0.00,90.19,1237.14,1323.73,1327.33,1413.92,238.09
2451337,21986,2451362,900,3593,4199,72,900,3593,4199,72,1,2514,16,1,118,1,582,27,78.34,142.57,35.64,2887.11,962.28,2115.18,3849.39,57.73,0.00,1809.00,962.28,1020.01,2771.28,2829.01,-1152.90
2451337,21986,2451346,900,3593,4199,72,900,3593,4199,72,1,2558,19,1,97,2,582,14,31.20,73.94,44.36,414.12,621.04,436.80,1035.16,18.63,0.00,424.34,621.04,639.67,1045.38,1064.01,184.24
2451337,21986,2451373,900,3593,4199,72,900,3593,4199,72,1,1952,11,1,140,3,582,69,95.79,168.59,77.55,6281.76,5350.95,6609.51,11632.71,107.01,0.00,0.00,5350.95,5457.96,5350.95,5457.96,-1258.56
2451337,21986,2451409,900,3593,4199,72,900,3593,4199,72,1,2525,3,1,112,3,582,73,19.75,29.03,26.70,170.09,1949.10,1441.75,2119.19,136.43,0.00,974.55,1949.10,2085.53,2923.65,3060.08,507.35
2451337,21986,2451377,900,3593,4199,72,900,3593,4199,72,1,2569,5,1,172,1,582,18,6.84,15.80,7.42,150.84,133.56,123.12,284.40,6.67,0.00,136.44,133.56,140.23,270.00,276.67,10.44
2451337,21986,2451419,900,3593,4199,72,900,3593,4199,72,1,2486,18,1,151,1,582,19,99.73,143.61,132.12,218.31,2510.28,1894.87,2728.59,67.77,1154.72,954.94,1355.56,1423.33,2310.50,2378.27,-539.31
2451337,21986,2451369,900,3593,4199,72,900,3593,4199,72,1,2047,8,1,2,1,582,5,56.63,95.13,10.46,423.35,52.30,283.15,475.65,4.18,0.00,171.20,52.30,56.48,223.50,227.68,-230.85
2451337,21986,2451385,900,3593,4199,72,900,3593,4199,72,1,2145,8,1,122,3,582,35,95.14,251.16,45.20,7208.60,1582.00,3329.90,8790.60,126.56,0.00,1933.75,1582.00,1708.56,3515.75,3642.31,-1747.90
2451337,21986,2451416,900,3593,4199,72,900,3593,4199,72,1,2554,7,1,37,2,582,88,28.48,43.85,26.31,1543.52,2315.28,2506.24,3858.80,138.91,0.00,1581.36,2315.28,2454.19,3896.64,4035.55,-190.96
2451337,21986,2451354,900,3593,4199,72,900,3593,4199,72,1,1964,16,1,175,1,582,79,45.48,50.48,37.35,1037.27,2950.65,3592.92,3987.92,118.02,0.00,1075.98,2950.65,3068.67,4026.63,4144.65,-642.27
2451337,21986,2451391,900,3593,4199,72,900,3593,4199,72,1,2005,18,1,127,1,582,97,81.83,220.94,101.63,11573.07,9858.11,7937.51,21431.18,887.22,0.00,6857.90,9858.11,10745.33,16716.01,17603.23,1920.60
2451337,21986,,,,4199,,,3593,4199,72,,,17,1,124,,582,,83.24,158.98,,820.38,,,953.88,10.68,0.00,457.86,133.50,144.18,591.36,602.04,-365.94
2451337,21986,2451389,900,3593,4199,72,900,3593,4199,72,1,2116,19,1,163,3,582,88,13.70,40.82,16.32,2156.00,1436.16,1205.60,3592.16,129.25,0.00,1580.48,1436.16,1565.41,3016.64,3145.89,230.56
2451337,21986,2451418,900,3593,4199,72,900,3593,4199,72,1,2507,6,1,4,1,582,78,81.05,147.51,60.47,6789.12,4716.66,6321.90,11505.78,0.00,0.00,4602.00,4716.66,4716.66,9318.66,9318.66,-1605.24
2451338,60465,2451410,959,12613,5891,457,959,12613,5891,457,1,2546,13,1,70,2,583,77,1.25,2.76,0.02,210.98,1.54,96.25,212.52,0.00,0.18,50.82,1.36,1.36,52.18,52.18,-94.89
2451338,60465,2451371,959,12613,5891,457,959,12613,5891,457,1,2032,6,1,40,2,583,8,70.52,74.04,30.35,349.52,242.80,564.16,592.32,9.71,0.00,41.44,242.80,252.51,284.24,293.95,-321.36
2451338,60465,2451388,959,12613,5891,457,959,12613,5891,457,1,2152,17,1,8,2,583,12,58.94,171.51,29.15,1708.32,349.80,707.28,2058.12,13.99,0.00,349.80,349.80,363.79,699.60,713.59,-357.48
2451338,60465,2451424,959,12613,5891,457,959,12613,5891,457,1,2497,12,1,34,1,583,63,80.26,211.08,145.64,4122.72,9175.32,5056.38,13298.04,642.27,0.00,1861.65,9175.32,9817.59,11036.97,11679.24,4118.94
2451338,60465,2451395,959,12613,5891,457,959,12613,5891,457,1,2009,6,1,43,1,583,34,23.52,69.85,23.74,1567.74,807.16,799.68,2374.90,0.00,0.00,997.22,807.16,807.16,1804.38,1804.38,7.48
2451338,60465,2451370,959,12613,5891,457,959,12613,5891,457,1,2018,17,1,146,3,583,33,33.15,70.27,15.45,1809.06,509.85,1093.95,2318.91,35.68,0.00,672.21,509.85,545.53,1182.06,1217.74,-584.10
2451338,60465,2451375,959,12613,5891,457,959,12613,5891,457,1,1994,4,1,110,3,583,57,10.89,22.10,20.11,113.43,1146.27,620.73,1259.70,68.77,0.00,478.23,1146.27,1215.04,1624.50,1693.27,525.54
2451339,10408,2451357,554,3371,117,422,554,3371,117,422,1,2008,10,1,74,3,584,65,33.93,96.02,94.09,125.45,6115.85,2205.45,6241.30,366.95,0.00,1872.00,6115.85,6482.80,7987.85,8354.80,3910.40
2451339,10408,2451407,554,3371,117,422,554,3371,117,422,1,1952,5,1,28,2,584,19,75.01,104.26,50.04,1030.18,950.76,1425.19,1980.94,19.01,0.00,376.20,950.76,969.77,1326.96,1345.97,-474.43
2451339,10408,2451428,554,3371,117,422,554,3371,117,422,1,2156,3,1,22,2,584,96,3.27,4.08,3.99,8.64,383.04,313.92,391.68,26.81,0.00,19.20,383.04,409.85,402.24,429.05,69.12
2451339,10408,2451370,554,3371,117,422,554,3371,117,422,1,2030,5,1,103,3,584,54,41.77,121.96,91.47,1646.46,4939.38,2255.58,6585.84,296.36,0.00,262.98,4939.38,5235.74,5202.36,5498.72,2683.80
2451339,10408,2451418,554,3371,117,422,554,3371,117,422,1,2499,13,1,76,1,584,76,88.96,157.45,116.51,3111.44,8854.76,6760.96,11966.20,531.28,0.00,3110.68,8854.76,9386.04,11965.44,12496.72,2093.80
2451339,10408,2451365,554,3371,117,422,554,3371,117,422,1,2073,19,1,106,3,584,70,50.02,113.54,81.74,2226.00,5721.80,3501.40,7947.80,277.50,171.65,158.90,5550.15,5827.65,5709.05,5986.55,2048.75
2451339,10408,2451408,554,3371,117,422,554,3371,117,422,1,2500,2,1,94,2,584,76,73.24,164.05,62.33,7730.72,4737.08,5566.24,12467.80,284.22,0.00,4612.44,4737.08,5021.30,9349.52,9633.74,-829.16
2451339,10408,2451371,554,3371,117,422,554,3371,117,422,1,2028,3,1,7,2,584,8,63.02,171.41,143.98,219.44,1151.84,504.16,1371.28,3.22,1071.21,479.92,80.63,83.85,560.55,563.77,-423.53
2451339,10408,2451402,554,3371,117,422,554,3371,117,422,1,1962,7,1,68,2,584,72,64.59,76.21,67.82,604.08,4883.04,4650.48,5487.12,439.47,0.00,383.76,4883.04,5322.51,5266.80,5706.27,232.56
2451340,32137,2451401,77,3736,4403,166,974,16348,652,365,1,2053,15,1,44,3,585,69,62.96,170.62,155.26,1059.84,10712.94,4344.24,11772.78,642.77,0.00,4591.26,10712.94,11355.71,15304.20,15946.97,6368.70
2451340,32137,2451400,77,3736,4403,166,974,16348,652,365,1,2156,2,1,160,2,585,59,72.85,184.31,123.48,3588.97,7285.32,4298.15,10874.29,364.26,0.00,4023.21,7285.32,7649.58,11308.53,11672.79,2987.17
2451340,32137,2451421,77,3736,4403,166,974,16348,652,365,1,2116,8,1,128,1,585,32,80.38,240.33,100.93,4460.80,3229.76,2572.16,7690.56,0.00,0.00,1845.44,3229.76,3229.76,5075.20,5075.20,657.60
2451340,32137,2451415,77,3736,4403,166,974,16348,652,365,1,2087,5,1,169,2,585,54,85.38,245.89,83.60,8763.66,4514.40,4610.52,13278.06,45.14,0.00,3452.22,4514.40,4559.54,7966.62,8011.76,-96.12
2451340,32137,2451372,77,3736,4403,166,974,16348,652,365,1,2037,10,1,86,3,585,32,56.16,157.24,69.18,2817.92,2213.76,1797.12,5031.68,132.82,0.00,1861.44,2213.76,2346.58,4075.20,4208.02,416.64
2451340,32137,2451426,77,3736,4403,166,974,16348,652,365,1,2512,8,1,104,1,585,22,92.61,187.07,170.23,370.48,3745.06,2037.42,4115.54,149.80,0.00,411.40,3745.06,3894.86,4156.46,4306.26,1707.64
2451340,32137,2451354,77,3736,4403,166,974,16348,652,365,1,2551,13,1,32,1,585,50,30.50,42.09,30.30,589.50,1515.00,1525.00,2104.50,136.35,0.00,736.50,1515.00,1651.35,2251.50,2387.85,-10.00
2451340,32137,2451417,77,3736,4403,166,974,16348,652,365,1,2054,8,1,70,1,585,91,84.70,101.64,12.19,8139.95,1109.29,7707.70,9249.24,41.04,288.41,2497.04,820.88,861.92,3317.92,3358.96,-6886.82
2451340,32137,2451392,77,3736,4403,166,974,16348,652,365,1,2583,13,1,40,2,585,48,22.77,30.05,5.40,1183.20,259.20,1092.96,1442.40,2.59,0.00,576.96,259.20,261.79,836.16,838.75,-833.76
2451341,54430,2451411,659,14904,333,270,659,14904,333,270,1,2018,18,1,56,2,586,40,63.74,188.03,75.21,4512.80,3008.40,2549.60,7521.20,90.25,0.00,2256.00,3008.40,3098.65,5264.40,5354.65,458.80
2451341,54430,2451365,659,14904,333,270,659,14904,333,270,1,2158,11,1,157,1,586,70,95.02,229.94,227.64,161.00,15934.80,6651.40,16095.80,1434.13,0.00,7725.90,15934.80,17368.93,23660.70,25094.83,9283.40
2451341,54430,2451353,659,14904,333,270,659,14904,333,270,1,2096,13,1,115,1,586,59,11.04,19.54,1.56,1060.82,92.04,651.36,1152.86,0.92,0.00,368.75,92.04,92.96,460.79,461.71,-559.32
2451341,54430,2451409,659,14904,333,270,659,14904,333,270,1,1977,9,1,121,2,586,22,95.29,202.01,14.14,4133.14,311.08,2096.38,4444.22,11.19,87.10,399.96,223.98,235.17,623.94,635.13,-1872.40
2451341,54430,2451394,659,14904,333,270,659,14904,333,270,1,2021,18,1,80,3,586,15,94.67,147.68,110.76,553.80,1661.40,1420.05,2215.20,0.00,0.00,310.05,1661.40,1661.40,1971.45,1971.45,241.35
2451341,54430,2451389,659,14904,333,270,659,14904,333,270,1,1979,15,1,58,2,586,57,89.17,260.37,145.80,6530.49,8310.60,5082.69,14841.09,664.84,0.00,6975.09,8310.60,8975.44,15285.69,15950.53,3227.91
2451341,54430,2451374,659,14904,333,270,659,14904,333,270,1,1975,3,1,25,3,586,71,28.32,40.78,37.51,232.17,2663.21,2010.72,2895.38,41.54,1970.77,115.73,692.44,733.98,808.17,849.71,-1318.28
2451341,54430,2451359,659,14904,333,270,659,14904,333,270,1,2103,4,1,62,2,586,38,74.24,171.49,166.34,195.70,6320.92,2821.12,6516.62,316.04,0.00,456.00,6320.92,6636.96,6776.92,7092.96,3499.80
2451341,54430,2451430,659,14904,333,270,659,14904,333,270,1,2031,18,1,19,3,586,50,3.72,7.21,3.24,198.50,162.00,186.00,360.50,4.86,0.00,100.50,162.00,166.86,262.50,267.36,-24.00
2451341,54430,2451357,659,14904,333,270,659,14904,333,270,1,1956,8,1,145,2,586,9,99.37,124.21,3.72,1084.41,33.48,894.33,1117.89,2.67,0.00,547.74,33.48,36.15,581.22,583.89,-860.85
2451341,54430,2451393,659,14904,333,270,659,14904,333,270,1,2514,3,1,98,2,586,95,23.27,66.55,15.97,4805.10,1517.15,2210.65,6322.25,5.15,1259.23,2781.60,257.92,263.07,3039.52,3044.67,-1952.73
2451342,43187,2451429,969,18959,2469,272,715,2993,4174,496,1,1973,13,1,86,3,587,55,13.55,15.17,3.33,651.20,183.15,745.25,834.35,12.82,0.00,174.90,183.15,195.97,358.05,370.87,-562.10
2451342,43187,2451348,969,18959,2469,272,715,2993,4174,496,1,2583,16,1,104,2,587,57,77.72,193.52,152.88,2316.48,8714.16,4430.04,11030.64,682.31,1132.84,4742.97,7581.32,8263.63,12324.29,13006.60,3151.28
2451342,43187,2451406,969,18959,2469,272,715,2993,4174,496,1,2122,10,1,32,3,587,55,4.58,10.76,5.48,290.40,301.40,251.90,591.80,9.04,0.00,248.05,301.40,310.44,549.45,558.49,49.50
2451342,43187,2451407,969,18959,2469,272,715,2993,4174,496,1,1946,18,1,70,3,587,56,45.00,110.70,76.38,1921.92,4277.28,2520.00,6199.20,171.09,0.00,1425.76,4277.28,4448.37,5703.04,5874.13,1757.28
2451342,43187,2451411,969,18959,2469,272,715,2993,4174,496,1,2111,4,1,40,3,587,58,37.00,68.45,41.07,1588.04,2382.06,2146.00,3970.10,23.82,0.00,1309.64,2382.06,2405.88,3691.70,3715.52,236.06
2451342,43187,2451365,969,18959,2469,272,715,2993,4174,496,1,2061,10,1,8,3,587,20,14.17,23.94,9.81,282.60,196.20,283.40,478.80,10.71,43.16,239.40,153.04,163.75,392.44,403.15,-130.36
