inv_date_sk,inv_item_sk,inv_warehouse_sk,inv_quantity_on_hand
2451739,119,1,432
2451739,121,1,914
2451739,122,1,557
2451739,125,1,934
2451739,127,1,206
2451739,128,1,726
2451739,131,1,20
2451739,133,1,137
2451739,134,1,972
2451739,137,1,26
2451739,139,1,526
2451739,140,1,263
2451739,143,1,715
2451739,145,1,567
2451739,146,1,523
2451739,149,1,486
2451739,151,1,811
2451739,152,1,751
2451739,155,1,319
2451739,157,1,649
2451739,158,1,400
2451739,161,1,293
2451739,163,1,594
2451739,164,1,861
2451739,167,1,465
2451739,169,1,756
2451739,170,1,72
2451739,173,1,879
2451739,175,1,379
2451739,176,1,535
2451739,179,1,351
2451746,1,1,
2451746,2,1,741
2451746,5,1,83
2451746,7,1,770
2451746,8,1,997
2451746,11,1,329
2451746,13,1,412
2451746,14,1,986
2451746,17,1,
2451746,19,1,845
2451746,20,1,335
2451746,23,1,661
2451746,25,1,795
2451746,26,1,328
2451746,29,1,952
2451746,31,1,14
2451746,32,1,294
2451746,35,1,845
2451746,37,1,600
2451746,38,1,
2451746,41,1,220
2451746,43,1,504
2451746,44,1,484
2451746,47,1,570
2451746,49,1,975
2451746,50,1,879
2451746,53,1,65
2451746,55,1,92
2451746,56,1,163
2451746,59,1,451
2451746,61,1,245
2451746,62,1,163
2451746,65,1,257
2451746,67,1,798
2451746,68,1,884
2451746,71,1,765
2451746,73,1,173
2451746,74,1,16
2451746,77,1,216
2451746,79,1,917
2451746,80,1,
2451746,83,1,155
2451746,85,1,504
2451746,86,1,343
2451746,89,1,137
2451746,91,1,104
2451746,92,1,208
2451746,95,1,536
2451746,97,1,727
2451746,98,1,852
2451746,101,1,727
2451746,103,1,569
2451746,104,1,765
2451746,107,1,459
2451746,109,1,297
2451746,110,1,92
2451746,113,1,85
2451746,115,1,643
2451746,116,1,750
2451746,119,1,966
2451746,121,1,716
2451746,122,1,526
2451746,125,1,384
2451746,127,1,104
2451746,128,1,532
2451746,131,1,830
2451746,133,1,458
2451746,134,1,100
2451746,137,1,983
2451746,139,1,139
2451746,140,1,307
2451746,143,1,535
2451746,145,1,663
2451746,146,1,
2451746,149,1,517
2451746,151,1,960
2451746,152,1,270
2451746,155,1,859
2451746,157,1,140
2451746,158,1,45
2451746,161,1,558
2451746,163,1,838
2451746,164,1,935
2451746,167,1,606
2451746,169,1,254
2451746,170,1,349
2451746,173,1,506
2451746,175,1,869
2451746,176,1,565
2451746,179,1,123
2451753,1,1,964
2451753,2,1,115
2451753,5,1,657
2451753,7,1,555
2451753,8,1,360
2451753,11,1,395
2451753,13,1,501
2451753,14,1,971
2451753,17,1,257
2451753,19,1,370
2451753,20,1,560
2451753,23,1,679
2451753,25,1,627
2451753,26,1,30
2451753,29,1,890
2451753,31,1,390
2451753,32,1,208
2451753,35,1,178
2451753,37,1,58
2451753,38,1,778
2451753,41,1,471
2451753,43,1,318
2451753,44,1,946
2451753,47,1,438
2451753,49,1,710
2451753,50,1,14
2451753,53,1,262
2451753,55,1,677
2451753,56,1,478
2451753,59,1,827
2451753,61,1,762
2451753,62,1,568
2451753,65,1,822
2451753,67,1,777
2451753,68,1,21
2451753,71,1,468
2451753,73,1,159
2451753,74,1,454
2451753,77,1,780
2451753,79,1,345
2451753,80,1,224
2451753,83,1,92
2451753,85,1,903
2451753,86,1,370
2451753,89,1,352
2451753,91,1,516
2451753,92,1,800
2451753,95,1,53
2451753,97,1,9
2451753,98,1,442
2451753,101,1,940
2451753,103,1,876
2451753,104,1,594
2451753,107,1,12
2451753,109,1,302
2451753,110,1,537
2451753,113,1,283
2451753,115,1,
2451753,116,1,59
2451753,119,1,33
2451753,121,1,440
2451753,122,1,880
2451753,125,1,921
2451753,127,1,997
2451753,128,1,418
2451753,131,1,51
2451753,133,1,766
2451753,134,1,195
2451753,137,1,34
2451753,139,1,144
2451753,140,1,586
2451753,143,1,
2451753,145,1,578
2451753,146,1,804
2451753,149,1,462
2451753,151,1,164
2451753,152,1,361
2451753,155,1,264
2451753,157,1,971
2451753,158,1,913
2451753,161,1,648
2451753,163,1,553
2451753,164,1,730
2451753,167,1,56
2451753,169,1,610
2451753,170,1,482
2451753,173,1,925
2451753,175,1,992
2451753,176,1,446
2451753,179,1,226
2451760,1,1,239
2451760,2,1,372
2451760,5,1,507
2451760,7,1,
2451760,8,1,643
2451760,11,1,859
2451760,13,1,998
2451760,14,1,865
2451760,17,1,409
2451760,19,1,318
2451760,20,1,416
2451760,23,1,922
2451760,25,1,786
2451760,26,1,684
2451760,29,1,681
2451760,31,1,15
2451760,32,1,878
2451760,35,1,480
2451760,37,1,387
2451760,38,1,407
2451760,41,1,913
2451760,43,1,619
2451760,44,1,494
2451760,47,1,754
2451760,49,1,254
2451760,50,1,591
2451760,53,1,200
2451760,55,1,522
2451760,56,1,391
2451760,59,1,13
2451760,61,1,823
2451760,62,1,246
2451760,65,1,488
2451760,67,1,910
2451760,68,1,172
2451760,71,1,974
2451760,73,1,260
2451760,74,1,693
2451760,77,1,864
2451760,79,1,689
2451760,80,1,765
2451760,83,1,283
2451760,85,1,109
2451760,86,1,259
2451760,89,1,376
2451760,91,1,68
2451760,92,1,702
2451760,95,1,969
2451760,97,1,337
2451760,98,1,771
2451760,101,1,178
2451760,103,1,704
2451760,104,1,678
2451760,107,1,
2451760,109,1,227
2451760,110,1,604
2451760,113,1,690
2451760,115,1,327
2451760,116,1,2
2451760,119,1,681
2451760,121,1,457
2451760,122,1,663
2451760,125,1,775
2451760,127,1,384
2451760,128,1,694
2451760,131,1,463
2451760,133,1,340
2451760,134,1,32
2451760,137,1,976
2451760,139,1,668
2451760,140,1,8
2451760,143,1,531
2451760,145,1,
2451760,146,1,342
2451760,149,1,496
2451760,151,1,208
2451760,152,1,236
2451760,155,1,34
2451760,157,1,475
2451760,158,1,689
2451760,161,1,210
2451760,163,1,148
2451760,164,1,578
2451760,167,1,41
2451760,169,1,40
2451760,170,1,
2451760,173,1,766
2451760,175,1,474
2451760,176,1,595
2451760,179,1,985
2451767,1,1,359
2451767,2,1,870
2451767,5,1,908
2451767,7,1,325
2451767,8,1,768
2451767,11,1,667
2451767,13,1,369
2451767,14,1,124
2451767,17,1,909
2451767,19,1,42
2451767,20,1,497
2451767,23,1,475
2451767,25,1,390
2451767,26,1,459
2451767,29,1,78
2451767,31,1,283
2451767,32,1,34
2451767,35,1,312
2451767,37,1,956
2451767,38,1,946
2451767,41,1,990
2451767,43,1,349
2451767,44,1,452
2451767,47,1,403
2451767,49,1,931
2451767,50,1,459
2451767,53,1,368
2451767,55,1,374
2451767,56,1,73
2451767,59,1,346
2451767,61,1,775
2451767,62,1,86
2451767,65,1,700
2451767,67,1,652
2451767,68,1,568
2451767,71,1,851
2451767,73,1,834
2451767,74,1,207
2451767,77,1,
2451767,79,1,103
2451767,80,1,778
2451767,83,1,503
2451767,85,1,504
2451767,86,1,461
2451767,89,1,49
2451767,91,1,810
2451767,92,1,432
2451767,95,1,744
2451767,97,1,953
2451767,98,1,684
2451767,101,1,694
2451767,103,1,112
2451767,104,1,564
2451767,107,1,954
2451767,109,1,290
2451767,110,1,824
2451767,113,1,656
2451767,115,1,405
2451767,116,1,983
2451767,119,1,613
2451767,121,1,128
2451767,122,1,976
2451767,125,1,792
2451767,127,1,940
2451767,128,1,484
2451767,131,1,996
2451767,133,1,390
2451767,134,1,193
2451767,137,1,866
2451767,139,1,405
2451767,140,1,415
2451767,143,1,986
2451767,145,1,143
2451767,146,1,419
2451767,149,1,167
2451767,151,1,914
2451767,152,1,478
2451767,155,1,715
2451767,157,1,565
2451767,158,1,846
2451767,161,1,291
2451767,163,1,114
2451767,164,1,381
2451767,167,1,601
2451767,169,1,627
2451767,170,1,908
2451767,173,1,840
2451767,175,1,
2451767,176,1,512
2451767,179,1,706
2451774,1,1,573
2451774,2,1,482
2451774,5,1,526
2451774,7,1,794
2451774,8,1,436
2451774,11,1,717
2451774,13,1,447
2451774,14,1,155
2451774,17,1,911
2451774,19,1,505
2451774,20,1,865
2451774,23,1,338
2451774,25,1,76
2451774,26,1,694
2451774,29,1,635
2451774,31,1,284
2451774,32,1,747
2451774,35,1,168
2451774,37,1,
2451774,38,1,762
2451774,41,1,438
2451774,43,1,121
2451774,44,1,393
2451774,47,1,564
2451774,49,1,508
2451774,50,1,227
2451774,53,1,786
2451774,55,1,
2451774,56,1,498
2451774,59,1,190
2451774,61,1,197
2451774,62,1,102
2451774,65,1,7
2451774,67,1,638
2451774,68,1,717
2451774,71,1,934
2451774,73,1,574
2451774,74,1,855
2451774,77,1,733
2451774,79,1,299
2451774,80,1,
2451774,83,1,569
2451774,85,1,746
2451774,86,1,863
2451774,89,1,218
2451774,91,1,310
2451774,92,1,698
2451774,95,1,215
2451774,97,1,920
2451774,98,1,953
2451774,101,1,992
2451774,103,1,54
2451774,104,1,739
2451774,107,1,843
2451774,109,1,63
2451774,110,1,144
2451774,113,1,41
2451774,115,1,250
2451774,116,1,831
2451774,119,1,136
2451774,121,1,197
2451774,122,1,624
2451774,125,1,980
2451774,127,1,
2451774,128,1,681
2451774,131,1,144
2451774,133,1,
2451774,134,1,798
2451774,137,1,390
2451774,139,1,232
2451774,140,1,732
2451774,143,1,26
2451774,145,1,3
2451774,146,1,325
2451774,149,1,856
2451774,151,1,199
2451774,152,1,465
2451774,155,1,168
2451774,157,1,574
2451774,158,1,979
2451774,161,1,504
2451774,163,1,74
2451774,164,1,23
2451774,167,1,151
2451774,169,1,7
2451774,170,1,730
2451774,173,1,379
2451774,175,1,423
2451774,176,1,373
2451774,179,1,853
2451781,1,1,336
2451781,2,1,471
2451781,5,1,262
2451781,7,1,188
2451781,8,1,104
2451781,11,1,55
2451781,13,1,129
2451781,14,1,554
2451781,17,1,733
2451781,19,1,890
2451781,20,1,681
2451781,23,1,416
2451781,25,1,200
2451781,26,1,316
2451781,29,1,14
2451781,31,1,627
2451781,32,1,523
2451781,35,1,721
2451781,37,1,405
2451781,38,1,327
2451781,41,1,378
2451781,43,1,581
2451781,44,1,
2451781,47,1,857
2451781,49,1,308
2451781,50,1,453
2451781,53,1,447
2451781,55,1,882
2451781,56,1,617
2451781,59,1,464
2451781,61,1,43
2451781,62,1,441
2451781,65,1,684
2451781,67,1,986
2451781,68,1,291
2451781,71,1,23
2451781,73,1,311
2451781,74,1,670
2451781,77,1,58
2451781,79,1,163
2451781,80,1,788
2451781,83,1,616
2451781,85,1,147
2451781,86,1,494
2451781,89,1,331
2451781,91,1,44
2451781,92,1,953
2451781,95,1,721
2451781,97,1,49
2451781,98,1,775
2451781,101,1,284
2451781,103,1,980
2451781,104,1,248
2451781,107,1,178
2451781,109,1,690
2451781,110,1,44
2451781,113,1,827
2451781,115,1,473
2451781,116,1,669
2451781,119,1,593
2451781,121,1,910
2451781,122,1,124
2451781,125,1,477
2451781,127,1,11
2451781,128,1,19
2451781,131,1,975
2451781,133,1,56
2451781,134,1,582
2451781,137,1,366
2451781,139,1,615
2451781,140,1,696
2451781,143,1,45
2451781,145,1,758
2451781,146,1,783
2451781,149,1,616
2451781,151,1,384
2451781,152,1,490
2451781,155,1,285
2451781,157,1,724
2451781,158,1,626
2451781,161,1,845
2451781,163,1,463
2451781,164,1,521
2451781,167,1,
2451781,169,1,653
2451781,170,1,333
2451781,173,1,699
2451781,175,1,699
2451781,176,1,417
2451781,179,1,22
2451788,1,1,687
2451788,2,1,264
2451788,5,1,
2451788,7,1,171
2451788,8,1,531
2451788,11,1,272
2451788,13,1,67
2451788,14,1,800
2451788,17,1,719
2451788,19,1,862
2451788,20,1,948
2451788,23,1,399
2451788,25,1,450
2451788,26,1,734
2451788,29,1,343
2451788,31,1,557
2451788,32,1,686
2451788,35,1,686
2451788,37,1,415
2451788,38,1,108
2451788,41,1,946
2451788,43,1,838
2451788,44,1,728
2451788,47,1,789
2451788,49,1,480
2451788,50,1,362
2451788,53,1,785
2451788,55,1,82
2451788,56,1,553
2451788,59,1,9
2451788,61,1,935
2451788,62,1,38
2451788,65,1,357
2451788,67,1,256
2451788,68,1,601
2451788,71,1,485
2451788,73,1,439
2451788,74,1,157
2451788,77,1,619
2451788,79,1,15
2451788,80,1,157
2451788,83,1,35
2451788,85,1,481
2451788,86,1,203
2451788,89,1,121
2451788,91,1,
2451788,92,1,299
2451788,95,1,819
2451788,97,1,290
2451788,98,1,530
2451788,101,1,358
2451788,103,1,531
2451788,104,1,752
2451788,107,1,884
2451788,109,1,651
2451788,110,1,489
2451788,113,1,59
2451788,115,1,17
2451788,116,1,
2451788,119,1,111
2451788,121,1,501
2451788,122,1,
2451788,125,1,864
2451788,127,1,980
2451788,128,1,24
2451788,131,1,223
2451788,133,1,148
2451788,134,1,578
2451788,137,1,153
2451788,139,1,561
2451788,140,1,47
2451788,143,1,367
2451788,145,1,324
2451788,146,1,586
2451788,149,1,609
2451788,151,1,
2451788,152,1,886
2451788,155,1,144
2451788,157,1,162
2451788,158,1,565
2451788,161,1,478
2451788,163,1,594
2451788,164,1,537
2451788,167,1,454
2451788,169,1,882
2451788,170,1,302
2451788,173,1,202
2451788,175,1,869
2451788,176,1,
2451788,179,1,564
2451795,1,1,807
2451795,2,1,726
2451795,5,1,269
2451795,7,1,
2451795,8,1,856
2451795,11,1,221
2451795,13,1,50
2451795,14,1,614
2451795,17,1,913
2451795,19,1,936
2451795,20,1,911
2451795,23,1,327
2451795,25,1,91
2451795,26,1,361
2451795,29,1,568
2451795,31,1,264
2451795,32,1,60
2451795,35,1,624
2451795,37,1,912
2451795,38,1,597
2451795,41,1,612
2451795,43,1,908
2451795,44,1,296
2451795,47,1,561
2451795,49,1,111
2451795,50,1,634
2451795,53,1,789
2451795,55,1,
2451795,56,1,152
2451795,59,1,644
2451795,61,1,
2451795,62,1,
2451795,65,1,143
2451795,67,1,930
2451795,68,1,974
2451795,71,1,342
2451795,73,1,957
2451795,74,1,655
2451795,77,1,171
2451795,79,1,765
2451795,80,1,783
2451795,83,1,738
2451795,85,1,599
2451795,86,1,719
2451795,89,1,433
2451795,91,1,664
2451795,92,1,95
2451795,95,1,
2451795,97,1,66
2451795,98,1,487
2451795,101,1,700
2451795,103,1,769
2451795,104,1,267
2451795,107,1,
2451795,109,1,806
2451795,110,1,776
2451795,113,1,723
2451795,115,1,930
2451795,116,1,73
2451795,119,1,952
2451795,121,1,137
2451795,122,1,262
2451795,125,1,977
2451795,127,1,482
2451795,128,1,525
2451795,131,1,75
2451795,133,1,628
2451795,134,1,
2451795,137,1,
2451795,139,1,473
2451795,140,1,99
2451795,143,1,988
2451795,145,1,980
2451795,146,1,795
2451795,149,1,228
2451795,151,1,446
2451795,152,1,276
2451795,155,1,154
2451795,157,1,322
2451795,158,1,891
2451795,161,1,401
2451795,163,1,953
2451795,164,1,318
2451795,167,1,38
2451795,169,1,
2451795,170,1,70
2451795,173,1,709
2451795,175,1,943
2451795,176,1,965
2451795,179,1,63
2451802,1,1,202
2451802,2,1,879
2451802,5,1,602
2451802,7,1,890
2451802,8,1,32
2451802,11,1,635
2451802,13,1,31
2451802,14,1,145
2451802,17,1,311
2451802,19,1,250
2451802,20,1,324
2451802,23,1,174
2451802,25,1,765
2451802,26,1,317
2451802,29,1,728
2451802,31,1,364
2451802,32,1,479
2451802,35,1,980
2451802,37,1,930
2451802,38,1,278
2451802,41,1,286
2451802,43,1,933
2451802,44,1,147
2451802,47,1,315
2451802,49,1,973
2451802,50,1,641
2451802,53,1,311
2451802,55,1,226
2451802,56,1,724
2451802,59,1,955
2451802,61,1,750
2451802,62,1,108
2451802,65,1,934
2451802,67,1,862
2451802,68,1,
2451802,71,1,979
2451802,73,1,393
2451802,74,1,672
2451802,77,1,380
2451802,79,1,549
2451802,80,1,139
2451802,83,1,66
2451802,85,1,550
2451802,86,1,248
2451802,89,1,558
2451802,91,1,777
2451802,92,1,711
2451802,95,1,284
2451802,97,1,625
2451802,98,1,
2451802,101,1,579
2451802,103,1,336
2451802,104,1,191
2451802,107,1,24
2451802,109,1,950
2451802,110,1,612
2451802,113,1,434
2451802,115,1,882
2451802,116,1,475
2451802,119,1,561
2451802,121,1,702
2451802,122,1,37
2451802,125,1,561
2451802,127,1,512
2451802,128,1,696
2451802,131,1,395
2451802,133,1,978
2451802,134,1,138
2451802,137,1,226
2451802,139,1,262
2451802,140,1,336
2451802,143,1,948
2451802,145,1,99
2451802,146,1,510
2451802,149,1,782
2451802,151,1,989
2451802,152,1,448
2451802,155,1,62
2451802,157,1,313
2451802,158,1,543
2451802,161,1,490
2451802,163,1,174
2451802,164,1,731
2451802,167,1,170
2451802,169,1,485
2451802,170,1,492
2451802,173,1,855
2451802,175,1,759
2451802,176,1,265
2451802,179,1,470
2451809,1,1,736
2451809,2,1,119
2451809,5,1,66
2451809,7,1,448
2451809,8,1,206
2451809,11,1,
2451809,13,1,987
2451809,14,1,94
2451809,17,1,757
2451809,19,1,746
2451809,20,1,920
2451809,23,1,594
2451809,25,1,25
2451809,26,1,283
2451809,29,1,225
2451809,31,1,931
2451809,32,1,927
2451809,35,1,392
2451809,37,1,728
2451809,38,1,565
2451809,41,1,665
2451809,43,1,407
2451809,44,1,942
2451809,47,1,288
2451809,49,1,385
2451809,50,1,460
2451809,53,1,478
2451809,55,1,
2451809,56,1,577
2451809,59,1,686
2451809,61,1,411
2451809,62,1,601
2451809,65,1,919
2451809,67,1,
2451809,68,1,688
2451809,71,1,907
2451809,73,1,286
2451809,74,1,462
2451809,77,1,198
2451809,79,1,607
2451809,80,1,411
2451809,83,1,886
2451809,85,1,100
2451809,86,1,755
2451809,89,1,879
2451809,91,1,238
2451809,92,1,400
2451809,95,1,195
2451809,97,1,720
2451809,98,1,901
2451809,101,1,960
2451809,103,1,811
2451809,104,1,405
2451809,107,1,254
2451809,109,1,449
2451809,110,1,775
2451809,113,1,603
2451809,115,1,587
2451809,116,1,960
2451809,119,1,643
2451809,121,1,202
2451809,122,1,531
2451809,125,1,298
2451809,127,1,298
2451809,128,1,787
2451809,131,1,942
2451809,133,1,176
2451809,134,1,199
2451809,137,1,458
2451809,139,1,270
2451809,140,1,
2451809,143,1,123
2451809,145,1,214
2451809,146,1,968
2451809,149,1,91
2451809,151,1,75
2451809,152,1,246
2451809,155,1,142
2451809,157,1,919
2451809,158,1,529
2451809,161,1,813
2451809,163,1,547
2451809,164,1,219
2451809,167,1,591
2451809,169,1,278
2451809,170,1,754
2451809,173,1,411
2451809,175,1,828
2451809,176,1,27
2451809,179,1,128
2451816,1,1,778
2451816,2,1,332
2451816,5,1,311
2451816,7,1,296
2451816,8,1,269
2451816,11,1,469
2451816,13,1,769
2451816,14,1,693
2451816,17,1,
2451816,19,1,357
2451816,20,1,566
2451816,23,1,370
2451816,25,1,342
2451816,26,1,793
2451816,29,1,440
2451816,31,1,981
2451816,32,1,769
2451816,35,1,757
2451816,37,1,154
2451816,38,1,466
2451816,41,1,700
2451816,43,1,922
2451816,44,1,520
2451816,47,1,163
2451816,49,1,167
2451816,50,1,247
2451816,53,1,577
2451816,55,1,914
2451816,56,1,669
2451816,59,1,666
2451816,61,1,692
2451816,62,1,
2451816,65,1,152
2451816,67,1,724
2451816,68,1,148
2451816,71,1,470
2451816,73,1,
2451816,74,1,
2451816,77,1,885
2451816,79,1,341
2451816,80,1,158
2451816,83,1,245
2451816,85,1,672
2451816,86,1,722
2451816,89,1,435
2451816,91,1,9
2451816,92,1,870
2451816,95,1,673
2451816,97,1,
2451816,98,1,164
2451816,101,1,714
2451816,103,1,634
2451816,104,1,53
2451816,107,1,
2451816,109,1,385
2451816,110,1,735
2451816,113,1,151
2451816,115,1,861
2451816,116,1,476
2451816,119,1,597
2451816,121,1,352
2451816,122,1,951
2451816,125,1,602
2451816,127,1,548
2451816,128,1,623
2451816,131,1,681
2451816,133,1,836
2451816,134,1,335
2451816,137,1,381
2451816,139,1,981
2451816,140,1,619
2451816,143,1,386
2451816,145,1,46
2451816,146,1,299
2451816,149,1,517
2451816,151,1,442
2451816,152,1,525
2451816,155,1,598
2451816,157,1,571
2451816,158,1,539
2451816,161,1,739
2451816,163,1,956
2451816,164,1,683
2451816,167,1,568
2451816,169,1,922
2451816,170,1,740
2451816,173,1,607
2451816,175,1,272
2451816,176,1,778
2451816,179,1,980
2451823,1,1,389
2451823,2,1,302
2451823,5,1,939
2451823,7,1,494
2451823,8,1,781
2451823,11,1,752
2451823,13,1,627
2451823,14,1,437
2451823,17,1,18
2451823,19,1,610
2451823,20,1,
2451823,23,1,370
2451823,25,1,
2451823,26,1,261
2451823,29,1,107
2451823,31,1,586
2451823,32,1,22
2451823,35,1,55
2451823,37,1,142
2451823,38,1,
2451823,41,1,241
2451823,43,1,505
2451823,44,1,914
2451823,47,1,70
2451823,49,1,290
2451823,50,1,735
2451823,53,1,428
2451823,55,1,858
2451823,56,1,705
2451823,59,1,603
2451823,61,1,921
2451823,62,1,464
2451823,65,1,929
2451823,67,1,153
2451823,68,1,326
2451823,71,1,141
2451823,73,1,958
2451823,74,1,601
2451823,77,1,820
2451823,79,1,517
2451823,80,1,372
2451823,83,1,172
2451823,85,1,
2451823,86,1,734
2451823,89,1,470
2451823,91,1,950
2451823,92,1,81
2451823,95,1,902
2451823,97,1,615
2451823,98,1,903
2451823,101,1,791
2451823,103,1,
2451823,104,1,844
2451823,107,1,835
2451823,109,1,591
2451823,110,1,27
2451823,113,1,730
2451823,115,1,960
2451823,116,1,304
2451823,119,1,215
2451823,121,1,813
2451823,122,1,921
2451823,125,1,489
2451823,127,1,424
2451823,128,1,775
2451823,131,1,411
2451823,133,1,116
2451823,134,1,181
2451823,137,1,419
2451823,139,1,897
2451823,140,1,43
2451823,143,1,328
2451823,145,1,445
2451823,146,1,747
2451823,149,1,819
2451823,151,1,589
2451823,152,1,325
2451823,155,1,326
2451823,157,1,30
2451823,158,1,
2451823,161,1,140
2451823,163,1,832
2451823,164,1,489
2451823,167,1,642
2451823,169,1,850
2451823,170,1,603
2451823,173,1,301
2451823,175,1,9
2451823,176,1,1000
2451823,179,1,288
2451830,1,1,608
2451830,2,1,526
2451830,5,1,620
2451830,7,1,228
2451830,8,1,698
2451830,11,1,368
2451830,13,1,653
2451830,14,1,694
2451830,17,1,577
2451830,19,1,27
2451830,20,1,557
2451830,23,1,620
2451830,25,1,824
2451830,26,1,449
2451830,29,1,
2451830,31,1,161
2451830,32,1,589
2451830,35,1,526
2451830,37,1,764
2451830,38,1,123
2451830,41,1,405
2451830,43,1,540
2451830,44,1,220
2451830,47,1,
2451830,49,1,65
2451830,50,1,291
2451830,53,1,849
2451830,55,1,597
2451830,56,1,285
2451830,59,1,795
2451830,61,1,39
2451830,62,1,814
2451830,65,1,482
2451830,67,1,978
2451830,68,1,
2451830,71,1,946
2451830,73,1,923
2451830,74,1,357
2451830,77,1,738
2451830,79,1,663
2451830,80,1,987
2451830,83,1,404
2451830,85,1,36
2451830,86,1,704
2451830,89,1,317
2451830,91,1,850
2451830,92,1,351
2451830,95,1,268
2451830,97,1,431
2451830,98,1,336
2451830,101,1,147
2451830,103,1,235
2451830,104,1,811
2451830,107,1,542
2451830,109,1,97
2451830,110,1,594
2451830,113,1,389
2451830,115,1,282
2451830,116,1,102
2451830,119,1,728
2451830,121,1,323
2451830,122,1,963
2451830,125,1,1000
2451830,127,1,375
2451830,128,1,246
2451830,131,1,734
2451830,133,1,569
2451830,134,1,166
2451830,137,1,969
2451830,139,1,556
2451830,140,1,498
2451830,143,1,547
2451830,145,1,33
2451830,146,1,275
2451830,149,1,760
2451830,151,1,509
2451830,152,1,585
2451830,155,1,269
2451830,157,1,258
2451830,158,1,379
2451830,161,1,585
2451830,163,1,958
2451830,164,1,553
2451830,167,1,164
2451830,169,1,196
2451830,170,1,569
2451830,173,1,584
2451830,175,1,594
2451830,176,1,317
2451830,179,1,329
2451837,1,1,303
2451837,2,1,632
2451837,5,1,387
2451837,7,1,696
2451837,8,1,584
2451837,11,1,129
2451837,13,1,330
2451837,14,1,360
2451837,17,1,539
2451837,19,1,841
2451837,20,1,476
2451837,23,1,495
2451837,25,1,161
2451837,26,1,130
2451837,29,1,107
2451837,31,1,413
2451837,32,1,98
2451837,35,1,
2451837,37,1,603
2451837,38,1,916
2451837,41,1,815
2451837,43,1,724
