ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2451062,34779,134,105,3553,4200,224,1,1,1464,27,96.22,115.46,66.96,1500.57,1807.92,2597.94,3117.42,9.22,1500.57,307.35,316.57,-2290.59
2451062,34779,100,105,3553,4200,224,1,1,1464,84,45.31,77.02,43.90,0.00,3687.60,3806.04,6469.68,73.75,0.00,3687.60,3761.35,-118.44
2451062,34779,26,105,3553,4200,224,1,2,1464,6,65.77,92.07,1.84,0.00,11.04,394.62,552.42,0.44,0.00,11.04,11.48,-383.58
2451062,34779,22,105,3553,4200,224,1,1,1464,32,13.39,23.03,20.72,0.00,663.04,428.48,736.96,53.04,0.00,663.04,716.08,234.56
2451062,34779,49,105,3553,4200,224,1,3,1464,4,44.48,51.59,41.27,90.79,165.08,177.92,206.36,1.48,90.79,74.29,75.77,-103.63
2451062,34779,1,105,3553,4200,224,1,1,1464,13,61.55,76.93,0.00,0.00,0.00,800.15,1000.09,0.00,0.00,0.00,0.00,-800.15
2451062,34779,139,105,3553,4200,224,1,3,1464,18,70.75,129.47,38.84,0.00,699.12,1273.50,2330.46,48.93,0.00,699.12,748.05,-574.38
,,166,,,4200,224,1,,1464,,47.33,,,,949.40,2224.51,4315.54,,,,,
2451062,34779,154,105,3553,4200,224,1,1,1464,3,55.70,94.13,53.65,0.00,160.95,167.10,282.39,12.87,0.00,160.95,173.82,-6.15
2451062,34779,40,105,3553,4200,224,1,1,1464,84,61.09,70.86,38.26,32.13,3213.84,5131.56,5952.24,254.53,32.13,3181.71,3436.24,-1949.85
2451062,34779,82,105,3553,4200,224,1,3,1464,100,62.57,112.62,2.25,123.75,225.00,6257.00,11262.00,4.05,123.75,101.25,105.30,-6155.75
2451062,34779,94,105,3553,4200,224,1,2,1464,63,46.85,81.98,30.33,0.00,1910.79,2951.55,5164.74,133.75,0.00,1910.79,2044.54,-1040.76
2451062,34779,64,105,3553,4200,224,1,3,1464,39,75.33,86.62,11.26,0.00,439.14,2937.87,3378.18,0.00,0.00,439.14,439.14,-2498.73
2451062,34779,38,105,3553,4200,224,1,3,1464,71,27.64,50.58,8.09,0.00,574.39,1962.44,3591.18,28.71,0.00,574.39,603.10,-1388.05
2452387,54773,21,291,6034,5936,382,1,3,1465,24,95.00,143.45,25.82,0.00,619.68,2280.00,3442.80,18.59,0.00,619.68,638.27,-1660.32
2452387,54773,6,291,6034,5936,382,1,1,1465,76,14.66,14.95,10.16,0.00,772.16,1114.16,1136.20,38.60,0.00,772.16,810.76,-342.00
2452387,54773,19,291,6034,5936,382,1,1,1465,98,49.75,98.50,69.93,5551.04,6853.14,4875.50,9653.00,104.16,5551.04,1302.10,1406.26,-3573.40
2452387,54773,169,291,6034,5936,382,1,2,1465,53,9.23,10.98,7.68,236.08,407.04,489.19,581.94,1.70,236.08,170.96,172.66,-318.23
2452387,54773,120,291,6034,5936,382,1,3,1465,34,50.87,62.57,37.54,0.00,1276.36,1729.58,2127.38,25.52,0.00,1276.36,1301.88,-453.22
2452387,54773,54,291,6034,5936,382,1,1,1465,7,78.96,127.91,94.65,72.88,662.55,552.72,895.37,17.69,72.88,589.67,607.36,36.95
2452387,54773,31,291,6034,5936,382,1,2,1465,50,50.80,92.96,82.73,2026.88,4136.50,2540.00,4648.00,0.00,2026.88,2109.62,2109.62,-430.38
2452387,,121,291,,5936,,,,1465,91,81.48,,,0.00,,,10528.70,,,9896.25,,
2452387,54773,153,291,6034,5936,382,1,3,1465,34,44.60,50.84,47.78,0.00,1624.52,1516.40,1728.56,64.98,0.00,1624.52,1689.50,108.12
2452387,54773,103,291,6034,5936,382,1,3,1465,18,65.43,71.31,20.67,0.00,372.06,1177.74,1283.58,18.60,0.00,372.06,390.66,-805.68
2452387,54773,141,,6034,,,1,1,1465,,,,,,2395.60,1871.96,,,0.00,,2611.20,
2452387,54773,97,291,6034,5936,382,1,3,1465,4,33.38,57.74,39.26,0.00,157.04,133.52,230.96,7.85,0.00,157.04,164.89,23.52
2452387,54773,3,291,6034,5936,382,1,3,1465,98,72.64,124.94,31.23,0.00,3060.54,7118.72,12244.12,61.21,0.00,3060.54,3121.75,-4058.18
2452387,54773,18,291,6034,5936,382,1,3,1465,35,23.12,44.39,23.08,0.00,807.80,809.20,1553.65,64.62,0.00,807.80,872.42,-1.40
2452387,54773,7,291,6034,5936,382,1,3,1465,18,24.23,36.34,35.97,0.00,647.46,436.14,654.12,32.37,0.00,647.46,679.83,211.32
2451130,57949,64,537,12270,6979,100,1,3,1466,44,17.90,26.49,0.26,0.00,11.44,787.60,1165.56,0.00,0.00,11.44,11.44,-776.16
2451130,57949,38,537,12270,6979,100,1,3,1466,24,31.07,32.93,20.08,0.00,481.92,745.68,790.32,9.63,0.00,481.92,491.55,-263.76
,57949,176,537,12270,,,1,1,1466,,,59.95,59.35,,1958.55,1221.33,1978.35,97.34,567.97,,,169.25
2451130,57949,158,537,12270,6979,100,1,1,1466,11,79.69,129.89,14.28,127.23,157.08,876.59,1428.79,0.59,127.23,29.85,30.44,-846.74
2451130,57949,43,537,12270,6979,100,1,3,1466,42,86.08,171.29,164.43,0.00,6906.06,3615.36,7194.18,0.00,0.00,6906.06,6906.06,3290.70
2451130,57949,163,537,12270,,,,,1466,74,,,9.17,0.00,,,,6.78,0.00,678.58,685.36,-219.78
2451130,57949,79,537,12270,6979,100,1,2,1466,87,27.59,54.62,36.04,0.00,3135.48,2400.33,4751.94,31.35,0.00,3135.48,3166.83,735.15
,57949,136,537,,,,1,,1466,,27.30,36.30,20.69,0.00,1179.33,,2069.10,,,1179.33,1191.12,-376.77
2451130,57949,92,537,12270,6979,100,1,3,1466,47,70.67,89.04,48.97,0.00,2301.59,3321.49,4184.88,115.07,0.00,2301.59,2416.66,-1019.90
2451130,57949,146,537,12270,6979,100,1,2,1466,88,40.81,41.62,5.82,378.99,512.16,3591.28,3662.56,6.65,378.99,133.17,139.82,-3458.11
2451907,70185,19,182,15078,6445,53,1,1,1467,65,8.02,9.54,5.05,0.00,328.25,521.30,620.10,26.26,0.00,328.25,354.51,-193.05
2451907,70185,169,182,15078,6445,53,1,1,1467,33,50.78,77.18,33.95,627.39,1120.35,1675.74,2546.94,0.00,627.39,492.96,492.96,-1182.78
2451907,70185,119,182,15078,6445,53,1,2,1467,75,75.29,110.67,39.84,0.00,2988.00,5646.75,8300.25,268.92,0.00,2988.00,3256.92,-2658.75
2451907,70185,53,182,15078,6445,53,1,2,1467,9,35.24,68.36,47.16,106.11,424.44,317.16,615.24,25.46,106.11,318.33,343.79,1.17
2451907,70185,31,182,15078,6445,53,1,3,1467,29,66.79,91.50,45.75,0.00,1326.75,1936.91,2653.50,53.07,0.00,1326.75,1379.82,-610.16
2451907,70185,121,182,15078,6445,53,1,2,1467,36,60.11,62.51,7.50,243.00,270.00,2163.96,2250.36,0.00,243.00,27.00,27.00,-2136.96
2451907,70185,152,182,15078,6445,53,1,2,1467,45,72.14,111.81,76.03,376.34,3421.35,3246.30,5031.45,182.70,376.34,3045.01,3227.71,-201.29
2451907,70185,103,182,15078,6445,53,1,1,1467,21,66.46,71.11,41.95,0.00,880.95,1395.66,1493.31,70.47,0.00,880.95,951.42,-514.71
2451907,70185,140,182,15078,6445,53,1,1,1467,26,13.83,24.89,2.98,0.00,77.48,359.58,647.14,5.42,0.00,77.48,82.90,-282.10
2451907,70185,97,182,15078,6445,53,1,1,1467,41,37.73,61.49,56.57,0.00,2319.37,1546.93,2521.09,139.16,0.00,2319.37,2458.53,772.44
2451907,70185,2,182,15078,6445,53,1,2,1467,55,16.90,19.77,7.31,0.00,402.05,929.50,1087.35,32.16,0.00,402.05,434.21,-527.45
2451557,65218,14,902,12993,5564,495,1,2,1468,63,49.20,50.18,7.02,358.23,442.26,3099.60,3161.34,7.56,358.23,84.03,91.59,-3015.57
2451557,65218,8,902,12993,5564,495,1,3,1468,29,59.98,95.96,63.33,0.00,1836.57,1739.42,2782.84,36.73,0.00,1836.57,1873.30,97.15
2451557,65218,11,902,12993,5564,495,1,1,1468,9,52.80,74.97,44.98,0.00,404.82,475.20,674.73,12.14,0.00,404.82,416.96,-70.38
2451557,65218,59,902,12993,5564,495,1,2,1468,40,99.04,136.67,94.30,0.00,3772.00,3961.60,5466.80,188.60,0.00,3772.00,3960.60,-189.60
,65218,20,,,,,1,,1468,,,,,0.00,,,,,0.00,,,-638.70
2451557,65218,5,902,12993,5564,495,1,1,1468,15,52.00,98.28,71.74,0.00,1076.10,780.00,1474.20,10.76,0.00,1076.10,1086.86,296.10
2451557,65218,19,902,12993,5564,495,1,2,1468,56,84.34,101.20,45.54,0.00,2550.24,4723.04,5667.20,178.51,0.00,2550.24,2728.75,-2172.80
2451557,65218,169,902,12993,5564,495,1,3,1468,77,69.47,124.35,19.89,0.00,1531.53,5349.19,9574.95,137.83,0.00,1531.53,1669.36,-3817.66
2451557,65218,119,902,12993,5564,495,1,3,1468,48,87.58,158.51,11.09,0.00,532.32,4203.84,7608.48,15.96,0.00,532.32,548.28,-3671.52
,65218,53,,,,495,1,2,1468,,,,,,746.58,1097.33,,,,746.58,,-350.75
2451557,65218,31,902,12993,5564,495,1,3,1468,51,97.05,105.78,52.89,0.00,2697.39,4949.55,5394.78,0.00,0.00,2697.39,2697.39,-2252.16
2451557,65218,121,902,12993,5564,495,1,1,1468,16,19.01,29.46,0.88,0.00,14.08,304.16,471.36,0.98,0.00,14.08,15.06,-290.08
2451557,65218,152,902,12993,5564,495,1,1,1468,62,69.87,85.24,16.19,0.00,1003.78,4331.94,5284.88,20.07,0.00,1003.78,1023.85,-3328.16
2451980,41376,141,882,10698,1329,276,1,2,1469,31,12.58,15.34,7.05,0.00,218.55,389.98,475.54,2.18,0.00,218.55,220.73,-171.43
2451980,41376,97,882,10698,1329,276,1,2,1469,2,14.52,25.41,8.89,0.00,17.78,29.04,50.82,0.17,0.00,17.78,17.95,-11.26
2451980,41376,3,882,10698,1329,276,1,3,1469,97,38.53,68.58,60.35,0.00,5853.95,3737.41,6652.26,234.15,0.00,5853.95,6088.10,2116.54
2451980,41376,17,882,10698,1329,276,1,1,1469,46,40.96,65.53,26.86,0.00,1235.56,1884.16,3014.38,0.00,0.00,1235.56,1235.56,-648.60
2451980,41376,7,882,10698,1329,276,1,2,1469,66,36.80,51.52,48.94,0.00,3230.04,2428.80,3400.32,290.70,0.00,3230.04,3520.74,801.24
2451980,41376,173,882,10698,1329,276,1,2,1469,85,95.98,162.20,84.34,0.00,7168.90,8158.30,13787.00,430.13,0.00,7168.90,7599.03,-989.40
2451980,41376,99,882,10698,1329,276,1,1,1469,5,72.70,127.22,105.59,0.00,527.95,363.50,636.10,15.83,0.00,527.95,543.78,164.45
2451980,41376,73,882,10698,1329,276,1,2,1469,99,46.24,77.68,40.39,0.00,3998.61,4577.76,7690.32,39.98,0.00,3998.61,4038.59,-579.15
2451980,41376,71,882,10698,1329,276,1,3,1469,81,29.18,29.76,9.52,0.00,771.12,2363.58,2410.56,15.42,0.00,771.12,786.54,-1592.46
2451980,41376,135,882,10698,1329,276,1,3,1469,53,19.88,31.80,23.21,0.00,1230.13,1053.64,1685.40,86.10,0.00,1230.13,1316.23,176.49
2451980,41376,101,882,10698,1329,276,1,1,1469,48,34.39,53.64,27.89,0.00,1338.72,1650.72,2574.72,66.93,0.00,1338.72,1405.65,-312.00
2451980,41376,27,882,10698,1329,276,1,2,1469,19,80.97,131.17,51.15,612.26,971.85,1538.43,2492.23,14.38,612.26,359.59,373.97,-1178.84
2451980,41376,23,882,10698,1329,276,1,2,1469,33,65.24,129.17,52.95,0.00,1747.35,2152.92,4262.61,104.84,0.00,1747.35,1852.19,-405.57
2451427,40709,110,59,1924,2685,398,1,1,1470,3,68.06,131.35,65.67,0.00,197.01,204.18,394.05,5.91,0.00,197.01,202.92,-7.17
2451427,,91,,,2685,,1,2,1470,,78.39,117.58,,1397.59,,3605.94,,108.51,1397.59,2712.97,2821.48,-892.97
2451427,40709,80,59,1924,2685,398,1,1,1470,60,59.11,88.66,66.49,0.00,3989.40,3546.60,5319.60,159.57,0.00,3989.40,4148.97,442.80
2451427,40709,86,59,1924,2685,398,1,3,1470,82,93.50,144.92,24.63,0.00,2019.66,7667.00,11883.44,20.19,0.00,2019.66,2039.85,-5647.34
2451427,40709,122,59,1924,2685,398,1,2,1470,68,16.93,29.28,3.51,0.00,238.68,1151.24,1991.04,21.48,0.00,238.68,260.16,-912.56
2451427,40709,85,59,1924,2685,398,1,2,1470,57,82.60,108.20,12.98,0.00,739.86,4708.20,6167.40,0.00,0.00,739.86,739.86,-3968.34
2451427,40709,170,59,1924,2685,398,1,3,1470,54,59.17,90.53,18.10,0.00,977.40,3195.18,4888.62,87.96,0.00,977.40,1065.36,-2217.78
2451427,40709,106,59,1924,2685,398,1,2,1470,8,68.79,73.60,19.87,0.00,158.96,550.32,588.80,7.94,0.00,158.96,166.90,-391.36
2450969,64614,44,71,137,,21,1,,1471,70,23.57,26.63,,0.00,353.50,1649.90,1864.10,,0.00,353.50,,-1296.40
2450969,64614,37,71,137,5371,21,1,3,1471,41,24.56,36.84,34.62,0.00,1419.42,1006.96,1510.44,70.97,0.00,1419.42,1490.39,412.46
2450969,64614,34,71,,5371,,,1,1471,52,,,31.27,,1626.04,,,16.26,0.00,,1642.30,-3468.92
2450969,64614,133,71,137,5371,21,1,2,1471,32,81.49,93.71,29.98,0.00,959.36,2607.68,2998.72,47.96,0.00,959.36,1007.32,-1648.32
2450969,64614,128,71,137,5371,21,1,3,1471,63,77.94,149.64,82.30,0.00,5184.90,4910.22,9427.32,207.39,0.00,5184.90,5392.29,274.68
2450969,64614,112,71,137,5371,21,1,2,1471,7,41.83,76.54,47.45,0.00,332.15,292.81,535.78,0.00,0.00,332.15,332.15,39.34
2450969,64614,62,71,137,5371,21,1,3,1471,63,96.30,117.48,3.52,164.10,221.76,6066.90,7401.24,0.57,164.10,57.66,58.23,-6009.24
2450969,64614,28,71,137,5371,21,1,3,1471,32,77.38,98.27,4.91,67.56,157.12,2476.16,3144.64,1.79,67.56,89.56,91.35,-2386.60
2450969,64614,115,71,137,5371,21,1,1,1471,45,81.85,129.32,82.76,0.00,3724.20,3683.25,5819.40,0.00,0.00,3724.20,3724.20,40.95
2450969,64614,104,71,137,5371,21,1,1,1471,31,56.01,104.17,77.08,0.00,2389.48,1736.31,3229.27,215.05,0.00,2389.48,2604.53,653.17
2451066,65009,109,653,6849,5676,364,1,1,1472,94,15.51,16.90,14.19,0.00,1333.86,1457.94,1588.60,120.04,0.00,1333.86,1453.90,-124.08
2451066,65009,160,653,6849,5676,364,1,2,1472,41,63.38,90.63,27.18,0.00,1114.38,2598.58,3715.83,22.28,0.00,1114.38,1136.66,-1484.20
2451066,65009,130,653,6849,5676,364,1,2,1472,6,68.18,105.67,44.38,263.61,266.28,409.08,634.02,0.10,263.61,2.67,2.77,-406.41
,,44,,6849,,,1,2,1472,13,,134.99,,103.84,,1014.39,1754.87,,103.84,176.83,,-837.56
2451066,65009,37,653,6849,5676,364,1,1,1472,77,37.35,38.09,3.80,114.11,292.60,2875.95,2932.93,1.78,114.11,178.49,180.27,-2697.46
2451066,65009,34,653,6849,5676,364,1,1,1472,40,55.10,88.71,18.62,0.00,744.80,2204.00,3548.40,67.03,0.00,744.80,811.83,-1459.20
2451066,65009,133,653,6849,5676,364,1,2,1472,19,29.37,48.75,48.26,0.00,916.94,558.03,926.25,45.84,0.00,916.94,962.78,358.91
2451066,65009,128,653,6849,5676,364,1,1,1472,70,48.13,55.34,23.79,0.00,1665.30,3369.10,3873.80,99.91,0.00,1665.30,1765.21,-1703.80
2451066,65009,112,653,6849,5676,364,1,1,1472,70,77.67,153.78,36.90,0.00,2583.00,5436.90,10764.60,154.98,0.00,2583.00,2737.98,-2853.90
2451066,65009,62,653,6849,5676,364,1,1,1472,55,77.96,127.07,27.95,0.00,1537.25,4287.80,6988.85,107.60,0.00,1537.25,1644.85,-2750.55
2451066,65009,28,653,6849,5676,364,1,3,1472,97,34.81,66.48,48.53,0.00,4707.41,3376.57,6448.56,188.29,0.00,4707.41,4895.70,1330.84
2451066,65009,115,653,6849,5676,364,1,2,1472,34,22.84,45.22,40.69,0.00,1383.46,776.56,1537.48,0.00,0.00,1383.46,1383.46,606.90
2451890,66577,125,359,13749,6372,302,1,3,1473,54,91.54,119.91,34.77,0.00,1877.58,4943.16,6475.14,56.32,0.00,1877.58,1933.90,-3065.58
2451890,66577,175,359,13749,6372,302,1,3,1473,23,80.50,129.60,49.24,0.00,1132.52,1851.50,2980.80,90.60,0.00,1132.52,1223.12,-718.98
2451890,66577,13,359,13749,6372,302,1,3,1473,58,23.99,40.06,7.21,405.63,418.18,1391.42,2323.48,1.12,405.63,12.55,13.67,-1378.87
,,149,,13749,,,,,1473,12,25.56,31.69,,0.00,144.48,,380.28,,,144.48,154.59,-162.24
2451890,66577,116,359,13749,6372,302,1,1,1473,93,18.42,24.68,21.47,0.00,1996.71,1713.06,2295.24,119.80,0.00,1996.71,2116.51,283.65
2451890,66577,68,359,13749,6372,302,1,3,1473,18,65.23,86.75,28.62,458.49,515.16,1174.14,1561.50,0.56,458.49,56.67,57.23,-1117.47
2451890,66577,151,359,13749,6372,302,1,2,1473,26,30.51,47.59,13.80,129.16,358.80,793.26,1237.34,6.88,129.16,229.64,236.52,-563.62
2451890,66577,67,359,13749,6372,302,1,3,1473,27,76.79,85.23,6.81,0.00,183.87,2073.33,2301.21,1.83,0.00,183.87,185.70,-1889.46
2451890,66577,50,359,13749,6372,302,1,2,1473,86,63.35,76.65,37.55,0.00,3229.30,5448.10,6591.90,290.63,0.00,3229.30,3519.93,-2218.80
2451890,66577,109,359,13749,6372,302,1,3,1473,49,76.83,129.84,122.04,3468.37,5979.96,3764.67,6362.16,75.34,3468.37,2511.59,2586.93,-1253.08
2451890,66577,161,359,13749,6372,302,1,3,1473,38,29.96,47.93,0.47,0.00,17.86,1138.48,1821.34,0.35,0.00,17.86,18.21,-1120.62
2451890,66577,131,359,13749,6372,302,1,3,1473,28,69.01,96.61,29.94,0.00,838.32,1932.28,2705.08,25.14,0.00,838.32,863.46,-1093.96
2451890,66577,44,359,13749,6372,302,1,1,1473,9,36.96,39.17,0.00,0.00,0.00,332.64,352.53,0.00,0.00,0.00,0.00,-332.64
2451410,62687,178,199,4362,5933,253,1,1,1474,5,73.11,127.94,3.83,0.00,19.15,365.55,639.70,1.72,0.00,19.15,20.87,-346.40
2451410,62687,74,199,4362,5933,253,1,1,1474,29,78.29,126.04,114.69,0.00,3326.01,2270.41,3655.16,66.52,0.00,3326.01,3392.53,1055.60
2451410,62687,88,199,4362,5933,253,1,1,1474,24,47.30,51.08,0.51,10.15,12.24,1135.20,1225.92,0.10,10.15,2.09,2.19,-1133.11
2451410,62687,25,199,4362,5933,253,1,1,1474,15,14.78,22.90,13.96,0.00,209.40,221.70,343.50,6.28,0.00,209.40,215.68,-12.30
2451410,62687,110,199,4362,5933,253,1,2,1474,19,90.71,146.95,14.69,0.00,279.11,1723.49,2792.05,5.58,0.00,279.11,284.69,-1444.38
2451410,62687,91,199,4362,5933,253,1,2,1474,82,63.48,107.28,36.47,0.00,2990.54,5205.36,8796.96,179.43,0.00,2990.54,3169.97,-2214.82
2451410,62687,80,199,4362,5933,253,1,3,1474,69,20.78,30.54,5.49,0.00,378.81,1433.82,2107.26,18.94,0.00,378.81,397.75,-1055.01
2451410,62687,86,199,4362,5933,253,1,2,1474,32,91.14,91.14,86.58,2216.44,2770.56,2916.48,2916.48,22.16,2216.44,554.12,576.28,-2362.36
,,122,,,,,1,,1474,70,,129.24,29.72,,2080.40,,9046.80,0.00,,,1747.54,-5158.66
2451410,62687,85,199,4362,5933,253,1,3,1474,65,72.26,115.61,61.27,836.33,3982.55,4696.90,7514.65,157.31,836.33,3146.22,3303.53,-1550.68
2451410,62687,170,199,4362,5933,253,1,3,1474,52,3.00,3.48,1.80,0.00,93.60,156.00,180.96,1.87,0.00,93.60,95.47,-62.40
2451410,62687,106,199,4362,5933,253,1,2,1474,59,70.04,99.45,64.64,0.00,3813.76,4132.36,5867.55,228.82,0.00,3813.76,4042.58,-318.60
2451410,62687,157,199,4362,5933,253,1,2,1474,65,44.12,68.82,66.06,4250.96,4293.90,2867.80,4473.30,0.85,4250.96,42.94,43.79,-2824.86
,,116,942,,,,1,3,1475,23,,109.21,1.09,0.00,,2222.95,,1.75,,25.07,26.82,
2451156,32103,68,942,13437,4107,266,1,1,1475,3,54.29,81.97,66.39,0.00,199.17,162.87,245.91,11.95,0.00,199.17,211.12,36.30
2451156,32103,151,942,13437,4107,266,1,1,1475,48,8.11,11.67,9.80,0.00,470.40,389.28,560.16,32.92,0.00,470.40,503.32,81.12
2451156,32103,67,942,13437,4107,266,1,1,1475,56,36.29,54.79,20.27,0.00,1135.12,2032.24,3068.24,90.80,0.00,1135.12,1225.92,-897.12
2451156,32103,50,942,13437,4107,266,1,3,1475,33,93.52,177.68,138.59,0.00,4573.47,3086.16,5863.44,274.40,0.00,4573.47,4847.87,1487.31
2451156,32103,109,942,13437,4107,266,1,3,1475,80,60.78,89.34,33.05,0.00,2644.00,4862.40,7147.20,211.52,0.00,2644.00,2855.52,-2218.40
2451156,32103,160,942,13437,4107,266,1,1,1475,88,95.64,133.89,24.10,0.00,2120.80,8416.32,11782.32,190.87,0.00,2120.80,2311.67,-6295.52
,32103,130,942,13437,4107,266,1,,1475,,10.85,,,0.00,,,,0.00,,,,
2451156,32103,44,942,13437,4107,266,1,2,1475,46,14.05,25.14,17.59,388.38,809.14,646.30,1156.44,12.62,388.38,420.76,433.38,-225.54
2452229,60020,143,394,13167,6715,352,1,3,1476,82,33.43,59.83,15.55,0.00,1275.10,2741.26,4906.06,38.25,0.00,1275.10,1313.35,-1466.16
2452229,60020,165,394,13167,6715,352,1,2,1476,5,29.08,43.91,6.58,0.00,32.90,145.40,219.55,1.64,0.00,32.90,34.54,-112.50
2452229,60020,33,394,13167,6715,352,1,2,1476,64,15.92,31.68,16.47,0.00,1054.08,1018.88,2027.52,10.54,0.00,1054.08,1064.62,35.20
2452229,60020,127,394,13167,6715,352,1,3,1476,13,96.95,135.73,29.86,0.00,388.18,1260.35,1764.49,15.52,0.00,388.18,403.70,-872.17
2452229,60020,47,394,13167,6715,352,1,2,1476,73,90.02,145.83,71.45,0.00,5215.85,6571.46,10645.59,156.47,0.00,5215.85,5372.32,-1355.61
2452229,60020,179,394,13167,6715,352,1,3,1476,80,79.86,132.56,106.04,0.00,8483.20,6388.80,10604.80,339.32,0.00,8483.20,8822.52,2094.40
2452229,60020,75,394,13167,6715,352,1,3,1476,87,37.88,62.12,16.15,0.00,1405.05,3295.56,5404.44,14.05,0.00,1405.05,1419.10,-1890.51
2452229,60020,89,394,13167,6715,352,1,3,1476,18,41.61,56.58,16.97,125.23,305.46,748.98,1018.44,5.40,125.23,180.23,185.63,-568.75
2451627,46362,79,705,577,3264,320,1,3,1477,45,95.55,185.36,68.58,2777.49,3086.10,4299.75,8341.20,21.60,2777.49,308.61,330.21,-3991.14
2451627,46362,137,705,577,3264,320,1,2,1477,41,45.14,74.48,60.32,0.00,2473.12,1850.74,3053.68,24.73,0.00,2473.12,2497.85,622.38
2451627,46362,92,705,577,3264,320,1,3,1477,26,23.20,32.71,10.46,0.00,271.96,603.20,850.46,13.59,0.00,271.96,285.55,-331.24
2451627,46362,146,705,577,3264,320,1,1,1477,79,87.05,90.53,32.59,308.95,2574.61,6876.95,7151.87,45.31,308.95,2265.66,2310.97,-4611.29
2451627,46362,77,705,577,3264,320,1,2,1477,12,97.96,117.55,49.37,0.00,592.44,1175.52,1410.60,53.31,0.00,592.44,645.75,-583.08
2451627,46362,143,705,577,3264,320,1,1,1477,47,67.66,82.54,37.96,0.00,1784.12,3180.02,3879.38,35.68,0.00,1784.12,1819.80,-1395.90
2451627,46362,164,705,577,3264,320,1,3,1477,70,85.92,98.80,73.11,0.00,5117.70,6014.40,6916.00,409.41,0.00,5117.70,5527.11,-896.70
2451627,46362,32,705,577,3264,320,1,3,1477,95,4.80,5.85,0.99,0.00,94.05,456.00,555.75,4.70,0.00,94.05,98.75,-361.95
2451627,46362,127,705,577,3264,320,1,2,1477,89,66.60,129.87,59.74,478.51,5316.86,5927.40,11558.43,0.00,478.51,4838.35,4838.35,-1089.05
2451627,46362,47,705,577,3264,320,1,1,1477,33,26.42,51.78,13.46,0.00,444.18,871.86,1708.74,0.00,0.00,444.18,444.18,-427.68
2451627,46362,179,705,577,3264,320,1,2,1477,79,96.64,120.80,60.40,0.00,4771.60,7634.56,9543.20,429.44,0.00,4771.60,5201.04,-2862.96
,,74,705,577,3264,,1,,1477,73,,,2.14,0.00,,,,,,156.22,,
2451627,46362,89,705,577,3264,320,1,2,1477,30,75.23,97.79,46.93,0.00,1407.90,2256.90,2933.70,42.23,0.00,1407.90,1450.13,-849.00
2451627,46362,25,705,577,3264,320,1,3,1477,59,6.25,9.62,8.08,0.00,476.72,368.75,567.58,33.37,0.00,476.72,510.09,107.97
2451627,46362,110,705,577,3264,320,1,2,1477,32,65.06,74.16,34.11,0.00,1091.52,2081.92,2373.12,43.66,0.00,1091.52,1135.18,-990.40
,65092,117,238,,,194,1,,1478,,,110.04,,,,1347.48,1980.72,,,1346.76,,
2452318,65092,69,238,7242,2542,194,1,1,1478,91,89.02,120.17,2.40,148.51,218.40,8100.82,10935.47,4.89,148.51,69.89,74.78,-8030.93
2452318,65092,151,238,7242,2542,194,1,2,1478,90,2.49,3.78,0.98,0.00,88.20,224.10,340.20,6.17,0.00,88.20,94.37,-135.90
2452318,65092,67,238,7242,2542,194,1,3,1478,37,2.82,3.18,0.82,0.00,30.34,104.34,117.66,0.00,0.00,30.34,30.34,-74.00
2452318,65092,51,238,7242,2542,194,1,1,1478,53,12.78,20.57,1.23,0.00,65.19,677.34,1090.21,0.65,0.00,65.19,65.84,-612.15
2452318,65092,109,238,7242,2542,194,1,2,1478,18,44.21,55.70,36.76,0.00,661.68,795.78,1002.60,52.93,0.00,661.68,714.61,-134.10
2452318,65092,162,238,7242,2542,194,1,1,1478,78,75.52,136.69,114.81,0.00,8955.18,5890.56,10661.82,358.20,0.00,8955.18,9313.38,3064.62
2452318,65092,132,238,7242,2542,194,1,1,1478,95,81.80,104.70,0.00,0.00,0.00,7771.00,9946.50,0.00,0.00,0.00,0.00,-7771.00
2452318,65092,45,238,7242,2542,194,1,3,1478,1,96.86,189.84,159.46,0.00,159.46,96.86,189.84,11.16,0.00,159.46,170.62,62.60
2452318,65092,37,238,7242,2542,194,1,2,1478,58,79.70,144.25,89.43,1192.99,5186.94,4622.60,8366.50,319.51,1192.99,3993.95,4313.46,-628.65
,,139,,,,499,1,,1479,43,,106.99,0.00,,0.00,,,,0.00,,,-3966.32
2452176,40144,167,558,7151,3401,499,1,2,1479,72,61.12,89.23,6.24,0.00,449.28,4400.64,6424.56,13.47,0.00,449.28,462.75,-3951.36
2452176,40144,155,558,7151,3401,499,1,3,1479,96,24.46,35.95,8.98,0.00,862.08,2348.16,3451.20,68.96,0.00,862.08,931.04,-1486.08
2452176,40144,41,558,7151,3401,499,1,1,1479,17,28.37,41.70,35.02,0.00,595.34,482.29,708.90,5.95,0.00,595.34,601.29,113.05
