customer_id,name,segment,region,signup_date
C022533,Customer 22533,Home Office,North,2023-03-23
C022534,Customer 22534,Corporate,West,2023-06-08
C022535,Customer 22535,Home Office,North,2024-11-27
C022536,Customer 22536,Home Office,North,2023-05-04
C022537,Customer 22537,Corporate,South,2024-07-12
C022538,Customer 22538,Home Office,Central,2024-02-24
C022539,Customer 22539,Consumer,East,2023-12-13
C022540,Customer 22540,Corporate,South,2023-09-01
C022541,Customer 22541,Consumer,West,2023-05-18
C022542,Customer 22542,Corporate,East,2024-05-30
C022543,Customer 22543,Corporate,East,2024-03-26
C022544,Customer 22544,Consumer,East,2023-12-26
C022545,Customer 22545,Consumer,North,2024-02-01
C022546,Customer 22546,Consumer,North,2024-08-10
C022547,Customer 22547,Corporate,North,2024-07-03
C022548,Customer 22548,Consumer,East,2023-05-21
C022549,Customer 22549,Corporate,East,2023-01-01
C022550,Customer 22550,Consumer,Central,2024-08-14
C022551,Customer 22551,Home Office,East,2023-12-08
C022552,Customer 22552,Corporate,East,2024-07-22
C022553,Customer 22553,Consumer,East,2023-10-03
C022554,Customer 22554,Consumer,Central,2023-11-25
C022555,Customer 22555,Consumer,East,2024-07-25
C022556,Customer 22556,Small Business,Central,2024-03-09
C022557,Customer 22557,Home Office,North,2024-01-31
C022558,Customer 22558,Corporate,East,2024-09-26
C022559,Customer 22559,Corporate,South,2024-11-12
C022560,Customer 22560,Small Business,South,2023-12-18
C022561,Customer 22561,Home Office,South,2024-02-08
C022562,Customer 22562,Small Business,Central,2023-03-27
C022563,Customer 22563,Corporate,West,2023-06-22
C022564,Customer 22564,Consumer,West,2023-04-18
C022565,Customer 22565,Corporate,East,2024-01-05
C022566,Customer 22566,Home Office,East,2024-02-10
C022567,Customer 22567,Consumer,South,2023-10-21
C022568,Customer 22568,Home Office,East,2024-11-02
C022569,Customer 22569,Corporate,South,2023-03-30
C022570,Customer 22570,Small Business,North,2024-11-16
C022571,Customer 22571,Corporate,Central,2024-06-25
C022572,Customer 22572,Home Office,North,2023-03-26
C022573,Customer 22573,Consumer,Central,2024-11-27
C022574,Customer 22574,Consumer,South,2024-04-24
C022575,Customer 22575,Home Office,North,2024-04-22
C022576,Customer 22576,Home Office,Central,2024-05-30
C022577,Customer 22577,Corporate,East,2024-08-10
C022578,Customer 22578,Consumer,North,2023-12-09
C022579,Customer 22579,Corporate,East,2023-08-18
C022580,Customer 22580,Corporate,Central,2024-09-24
C022581,Customer 22581,Small Business,East,2023-02-11
C022582,Customer 22582,Consumer,South,2024-03-14
C022583,Customer 22583,Small Business,East,2023-06-08
C022584,Customer 22584,Small Business,West,2024-11-03
C022585,Customer 22585,Small Business,South,2024-02-19
C022586,Customer 22586,Corporate,North,2024-11-04
C022587,Customer 22587,Corporate,Central,2023-11-04
C022588,Customer 22588,Home Office,East,2023-03-31
C022589,Customer 22589,Consumer,South,2023-02-25
C022590,Customer 22590,Home Office,East,2024-08-16
C022591,Customer 22591,Home Office,West,2024-08-12
C022592,Customer 22592,Consumer,South,2023-11-13
C022593,Customer 22593,Corporate,West,2023-11-02
C022594,Customer 22594,Home Office,Central,2023-03-01
C022595,Customer 22595,Consumer,East,2023-10-16
C022596,Customer 22596,Small Business,West,2023-09-27
C022597,Customer 22597,Home Office,East,2024-11-13
C022598,Customer 22598,Small Business,East,2024-04-06
C022599,Customer 22599,Corporate,South,2023-03-17
C022600,Customer 22600,Consumer,Central,2023-02-26
C022601,Customer 22601,Home Office,Central,2023-01-24
C022602,Customer 22602,Consumer,Central,2024-05-31
C022603,Customer 22603,Home Office,West,2024-08-07
C022604,Customer 22604,Small Business,North,2024-09-14
C022605,Customer 22605,Home Office,Central,2023-07-16
C022606,Customer 22606,Small Business,South,2023-03-14
C022607,Customer 22607,Home Office,Central,2024-11-16
C022608,Customer 22608,Home Office,East,2023-05-30
C022609,Customer 22609,Small Business,Central,2024-03-31
C022610,Customer 22610,Home Office,Central,2023-04-17
C022611,Customer 22611,Consumer,Central,2024-08-18
C022612,Customer 22612,Consumer,Central,2024-06-07
C022613,Customer 22613,Consumer,North,2023-02-13
C022614,Customer 22614,Home Office,North,2023-05-02
C022615,Customer 22615,Small Business,East,2024-06-02
C022616,Customer 22616,Small Business,West,2024-01-26
C022617,Customer 22617,Small Business,East,2024-10-14
C022618,Customer 22618,Small Business,South,2024-07-26
C022619,Customer 22619,Small Business,North,2024-06-09
C022620,Customer 22620,Small Business,West,2023-02-03
C022621,Customer 22621,Small Business,North,2023-10-03
C022622,Customer 22622,Corporate,West,2023-04-15
C022623,Customer 22623,Consumer,South,2024-04-07
C022624,Customer 22624,Consumer,South,2023-02-02
C022625,Customer 22625,Consumer,North,2023-03-03
C022626,Customer 22626,Home Office,West,2023-01-26
C022627,Customer 22627,Consumer,West,2023-07-08
C022628,Customer 22628,Small Business,North,2023-06-28
C022629,Customer 22629,Home Office,West,2024-08-24
C022630,Customer 22630,Corporate,Central,2023-01-01
C022631,Customer 22631,Home Office,North,2024-07-01
C022632,Customer 22632,Consumer,South,2024-07-14
C022633,Customer 22633,Consumer,West,2023-03-11
C022634,Customer 22634,Home Office,South,2023-08-21
C022635,Customer 22635,Consumer,South,2024-11-13
C022636,Customer 22636,Small Business,West,2024-11-17
C022637,Customer 22637,Consumer,South,2024-06-09
C022638,Customer 22638,Corporate,South,2023-09-15
C022639,Customer 22639,Small Business,East,2024-01-12
C022640,Customer 22640,Small Business,North,2023-04-20
C022641,Customer 22641,Corporate,South,2024-02-02
C022642,Customer 22642,Home Office,West,2024-11-20
C022643,Customer 22643,Small Business,West,2023-08-04
C022644,Customer 22644,Consumer,South,2024-07-14
C022645,Customer 22645,Small Business,West,2024-10-09
C022646,Customer 22646,Home Office,South,2024-09-30
C022647,Customer 22647,Corporate,West,2024-03-30
C022648,Customer 22648,Small Business,North,2024-01-11
C022649,Customer 22649,Consumer,West,2024-10-08
C022650,Customer 22650,Home Office,East,2023-02-11
C022651,Customer 22651,Home Office,Central,2024-05-02
C022652,Customer 22652,Small Business,West,2024-01-10
C022653,Customer 22653,Home Office,West,2023-05-24
C022654,Customer 22654,Consumer,West,2023-12-25
C022655,Customer 22655,Corporate,South,2023-01-06
C022656,Customer 22656,Home Office,Central,2024-02-03
C022657,Customer 22657,Consumer,West,2024-11-21
C022658,Customer 22658,Home Office,Central,2023-02-10
C022659,Customer 22659,Corporate,East,2024-08-21
C022660,Customer 22660,Consumer,West,2024-08-16
C022661,Customer 22661,Corporate,South,2024-10-26
C022662,Customer 22662,Consumer,North,2023-03-27
C022663,Customer 22663,Consumer,North,2023-04-13
C022664,Customer 22664,Corporate,East,2024-01-10
C022665,Customer 22665,Consumer,North,2023-08-03
C022666,Customer 22666,Small Business,East,2024-07-23
C022667,Customer 22667,Home Office,East,2023-03-29
C022668,Customer 22668,Small Business,North,2023-03-09
C022669,Customer 22669,Small Business,Central,2023-12-05
C022670,Customer 22670,Corporate,Central,2024-10-03
C022671,Customer 22671,Home Office,South,2023-09-07
C022672,Customer 22672,Corporate,North,2024-01-29
C022673,Customer 22673,Small Business,West,2023-02-10
C022674,Customer 22674,Corporate,North,2023-10-13
C022675,Customer 22675,Corporate,West,2024-07-15
C022676,Customer 22676,Small Business,Central,2023-04-19
C022677,Customer 22677,Consumer,West,2023-10-18
C022678,Customer 22678,Corporate,West,2024-06-11
C022679,Customer 22679,Consumer,North,2024-04-07
C022680,Customer 22680,Corporate,West,2024-10-15
C022681,Customer 22681,Small Business,West,2024-03-04
C022682,Customer 22682,Home Office,South,2024-09-22
C022683,Customer 22683,Corporate,South,2023-02-15
C022684,Customer 22684,Consumer,South,2023-01-02
C022685,Customer 22685,Consumer,Central,2024-11-28
C022686,Customer 22686,Small Business,North,2024-07-10
C022687,Customer 22687,Corporate,South,2023-04-22
C022688,Customer 22688,Small Business,East,2024-03-04
C022689,Customer 22689,Consumer,South,2023-02-06
C022690,Customer 22690,Home Office,East,2023-10-10
C022691,Customer 22691,Home Office,South,2024-01-08
C022692,Customer 22692,Home Office,West,2024-10-28
C022693,Customer 22693,Home Office,West,2024-09-19
C022694,Customer 22694,Small Business,West,2023-04-10
C022695,Customer 22695,Corporate,West,2023-06-01
C022696,Customer 22696,Small Business,North,2024-03-05
C022697,Customer 22697,Corporate,West,2024-04-29
C022698,Customer 22698,Small Business,South,2024-05-07
C022699,Customer 22699,Small Business,Central,2023-05-28
C022700,Customer 22700,Corporate,South,2023-05-06
C022701,Customer 22701,Small Business,South,2023-01-10
C022702,Customer 22702,Home Office,North,2024-11-18
C022703,Customer 22703,Home Office,East,2023-05-04
C022704,Customer 22704,Small Business,West,2023-03-24
C022705,Customer 22705,Home Office,North,2024-04-08
C022706,Customer 22706,Consumer,South,2024-04-26
C022707,Customer 22707,Consumer,South,2024-05-17
C022708,Customer 22708,Small Business,East,2024-10-09
C022709,Customer 22709,Consumer,South,2023-11-15
C022710,Customer 22710,Consumer,West,2023-04-18
C022711,Customer 22711,Small Business,South,2024-01-11
C022712,Customer 22712,Corporate,South,2023-01-13
C022713,Customer 22713,Home Office,Central,2023-08-06
C022714,Customer 22714,Consumer,East,2023-12-06
C022715,Customer 22715,Small Business,Central,2023-09-08
C022716,Customer 22716,Consumer,East,2023-05-06
C022717,Customer 22717,Small Business,Central,2023-07-16
C022718,Customer 22718,Small Business,West,2023-09-04
C022719,Customer 22719,Consumer,South,2024-07-28
C022720,Customer 22720,Consumer,South,2024-04-02
C022721,Customer 22721,Consumer,East,2023-12-23
C022722,Customer 22722,Home Office,South,2024-07-09
C022723,Customer 22723,Home Office,North,2024-03-16
C022724,Customer 22724,Consumer,West,2024-01-23
C022725,Customer 22725,Corporate,East,2023-01-26
C022726,Customer 22726,Corporate,Central,2023-04-28
C022727,Customer 22727,Small Business,North,2023-06-23
C022728,Customer 22728,Corporate,West,2023-03-04
C022729,Customer 22729,Corporate,West,2024-11-11
C022730,Customer 22730,Corporate,North,2023-03-21
C022731,Customer 22731,Home Office,South,2024-05-19
C022732,Customer 22732,Corporate,East,2024-06-04
C022733,Customer 22733,Corporate,Central,2024-05-30
C022734,Customer 22734,Consumer,North,2024-05-08
C022735,Customer 22735,Small Business,South,2024-02-02
C022736,Customer 22736,Small Business,East,2023-02-22
C022737,Customer 22737,Home Office,North,2024-10-27
C022738,Customer 22738,Corporate,Central,2024-03-03
C022739,Customer 22739,Home Office,Central,2024-09-28
C022740,Customer 22740,Home Office,North,2023-12-11
C022741,Customer 22741,Small Business,West,2023-06-09
C022742,Customer 22742,Small Business,East,2024-04-01
C022743,Customer 22743,Consumer,East,2023-08-15
C022744,Customer 22744,Consumer,Central,2023-12-31
C022745,Customer 22745,Corporate,North,2024-05-01
C022746,Customer 22746,Small Business,East,2023-03-04
C022747,Customer 22747,Home Office,Central,2024-10-04
C022748,Customer 22748,Consumer,North,2023-08-13
C022749,Customer 22749,Home Office,West,2024-09-18
C022750,Customer 22750,Home Office,Central,2024-10-09
C022751,Customer 22751,Corporate,West,2024-02-03
C022752,Customer 22752,Consumer,North,2024-10-22
C022753,Customer 22753,Consumer,South,2023-11-11
C022754,Customer 22754,Home Office,Central,2024-08-12
C022755,Customer 22755,Small Business,North,2023-08-07
C022756,Customer 22756,Home Office,Central,2024-11-17
C022757,Customer 22757,Corporate,South,2024-08-10
C022758,Customer 22758,Small Business,West,2023-11-17
C022759,Customer 22759,Consumer,North,2023-12-25
C022760,Customer 22760,Small Business,North,2023-08-30
C022761,Customer 22761,Small Business,South,2024-09-14
C022762,Customer 22762,Consumer,North,2023-03-27
C022763,Customer 22763,Home Office,West,2023-04-07
C022764,Customer 22764,Small Business,South,2024-06-03
C022765,Customer 22765,Consumer,West,2023-12-25
C022766,Customer 22766,Consumer,East,2023-01-03
C022767,Customer 22767,Consumer,South,2024-02-09
C022768,Customer 22768,Consumer,Central,2023-04-07
C022769,Customer 22769,Corporate,North,2024-03-02
C022770,Customer 22770,Home Office,East,2023-01-07
C022771,Customer 22771,Home Office,North,2024-05-30
C022772,Customer 22772,Small Business,West,2023-12-30
C022773,Customer 22773,Corporate,North,2024-08-16
C022774,Customer 22774,Home Office,West,2023-03-29
C022775,Customer 22775,Corporate,West,2024-06-17
C022776,Customer 22776,Home Office,North,2023-06-20
C022777,Customer 22777,Consumer,West,2023-05-08
C022778,Customer 22778,Home Office,Central,2023-02-23
C022779,Customer 22779,Home Office,North,2023-06-13
C022780,Customer 22780,Home Office,North,2023-03-16
C022781,Customer 22781,Corporate,North,2023-11-24
C022782,Customer 22782,Small Business,East,2023-09-18
C022783,Customer 22783,Home Office,Central,2024-10-24
C022784,Customer 22784,Corporate,South,2024-01-03
C022785,Customer 22785,Consumer,South,2024-11-01
C022786,Customer 22786,Consumer,North,2024-05-25
C022787,Customer 22787,Corporate,Central,2023-07-06
C022788,Customer 22788,Corporate,South,2024-03-08
C022789,Customer 22789,Home Office,South,2024-04-28
C022790,Customer 22790,Consumer,East,2024-07-25
C022791,Customer 22791,Consumer,North,2023-02-19
C022792,Customer 22792,Home Office,South,2024-06-22
C022793,Customer 22793,Small Business,South,2023-04-14
C022794,Customer 22794,Small Business,South,2023-05-02
C022795,Customer 22795,Consumer,North,2023-10-11
C022796,Customer 22796,Home Office,South,2024-08-03
C022797,Customer 22797,Home Office,South,2024-09-11
C022798,Customer 22798,Home Office,Central,2023-11-15
C022799,Customer 22799,Small Business,East,2024-02-24
C022800,Customer 22800,Consumer,West,2024-11-17
C022801,Customer 22801,Home Office,Central,2024-07-26
C022802,Customer 22802,Consumer,West,2023-09-10
C022803,Customer 22803,Small Business,West,2023-01-19
C022804,Customer 22804,Corporate,South,2023-01-26
C022805,Customer 22805,Home Office,South,2023-01-09
C022806,Customer 22806,Home Office,South,2024-04-25
C022807,Customer 22807,Corporate,South,2023-05-27
C022808,Customer 22808,Home Office,West,2024-05-09
C022809,Customer 22809,Corporate,West,2023-04-03
C022810,Customer 22810,Home Office,Central,2024-01-14
C022811,Customer 22811,Corporate,South,2023-02-23
C022812,Customer 22812,Small Business,West,2024-01-28
C022813,Customer 22813,Corporate,East,2024-05-31
C022814,Customer 22814,Home Office,South,2023-07-01
C022815,Customer 22815,Consumer,South,2024-11-08
C022816,Customer 22816,Consumer,East,2024-09-29
C022817,Customer 22817,Consumer,North,2023-01-18
C022818,Customer 22818,Corporate,West,2024-08-27
C022819,Customer 22819,Home Office,South,2023-01-18
C022820,Customer 22820,Small Business,East,2024-01-11
C022821,Customer 22821,Home Office,North,2024-11-07
C022822,Customer 22822,Home Office,West,2023-11-21
C022823,Customer 22823,Home Office,East,2023-07-02
C022824,Customer 22824,Home Office,North,2024-01-09
C022825,Customer 22825,Corporate,Central,2023-05-07
C022826,Customer 22826,Corporate,South,2023-06-07
C022827,Customer 22827,Corporate,West,2023-11-21
C022828,Customer 22828,Corporate,South,2024-02-01
C022829,Customer 22829,Small Business,East,2023-02-19
C022830,Customer 22830,Corporate,Central,2024-02-07
C022831,Customer 22831,Corporate,North,2024-02-12
C022832,Customer 22832,Home Office,Central,2023-07-22
C022833,Customer 22833,Home Office,South,2023-06-12
C022834,Customer 22834,Small Business,East,2023-06-16
C022835,Customer 22835,Home Office,South,2024-02-02
C022836,Customer 22836,Home Office,Central,2024-01-25
C022837,Customer 22837,Home Office,North,2024-11-07
C022838,Customer 22838,Consumer,East,2023-07-05
C022839,Customer 22839,Corporate,South,2023-12-13
C022840,Customer 22840,Consumer,Central,2023-07-10
C022841,Customer 22841,Corporate,North,2024-07-13
C022842,Customer 22842,Consumer,East,2023-03-08
C022843,Customer 22843,Corporate,North,2023-08-19
C022844,Customer 22844,Consumer,East,2024-07-01
C022845,Customer 22845,Corporate,Central,2023-04-23
C022846,Customer 22846,Corporate,South,2023-10-01
C022847,Customer 22847,Corporate,South,2023-10-14
C022848,Customer 22848,Corporate,North,2024-09-04
C022849,Customer 22849,Small Business,North,2023-10-15
C022850,Customer 22850,Consumer,East,2024-09-10
C022851,Customer 22851,Corporate,Central,2023-01-01
C022852,Customer 22852,Consumer,South,2023-05-25
C022853,Customer 22853,Small Business,North,2024-04-21
C022854,Customer 22854,Small Business,West,2023-11-08
C022855,Customer 22855,Corporate,South,2023-07-13
